Geography,Number - Both sexes; Total population,Number - Male; Total population,Number - Female; Total population,Percent - Both sexes; Total population,Percent - Male; Total population,Percent - Female; Total population,Males per 100 females; Total population,Number - Both sexes; Total population - Under 5 years,Number - Male; Total population - Under 5 years,Number - Female; Total population - Under 5 years,Percent - Both sexes; Total population - Under 5 years,Percent - Male; Total population - Under 5 years,Percent - Female; Total population - Under 5 years,Males per 100 females; Total population - Under 5 years,Number - Both sexes; Total population - 5 to 9 years,Number - Male; Total population - 5 to 9 years,Number - Female; Total population - 5 to 9 years,Percent - Both sexes; Total population - 5 to 9 years,Percent - Male; Total population - 5 to 9 years,Percent - Female; Total population - 5 to 9 years,Males per 100 females; Total population - 5 to 9 years,Number - Both sexes; Total population - 10 to 14 years,Number - Male; Total population - 10 to 14 years,Number - Female; Total population - 10 to 14 years,Percent - Both sexes; Total population - 10 to 14 years,Percent - Male; Total population - 10 to 14 years,Percent - Female; Total population - 10 to 14 years,Males per 100 females; Total population - 10 to 14 years,Number - Both sexes; Total population - 15 to 19 years,Number - Male; Total population - 15 to 19 years,Number - Female; Total population - 15 to 19 years,Percent - Both sexes; Total population - 15 to 19 years,Percent - Male; Total population - 15 to 19 years,Percent - Female; Total population - 15 to 19 years,Males per 100 females; Total population - 15 to 19 years,Number - Both sexes; Total population - 20 to 24 years,Number - Male; Total population - 20 to 24 years,Number - Female; Total population - 20 to 24 years,Percent - Both sexes; Total population - 20 to 24 years,Percent - Male; Total population - 20 to 24 years,Percent - Female; Total population - 20 to 24 years,Males per 100 females; Total population - 20 to 24 years,Number - Both sexes; Total population - 25 to 29 years,Number - Male; Total population - 25 to 29 years,Number - Female; Total population - 25 to 29 years,Percent - Both sexes; Total population - 25 to 29 years,Percent - Male; Total population - 25 to 29 years,Percent - Female; Total population - 25 to 29 years,Males per 100 females; Total population - 25 to 29 years,Number - Both sexes; Total population - 30 to 34 years,Number - Male; Total population - 30 to 34 years,Number - Female; Total population - 30 to 34 years,Percent - Both sexes; Total population - 30 to 34 years,Percent - Male; Total population - 30 to 34 years,Percent - Female; Total population - 30 to 34 years,Males per 100 females; Total population - 30 to 34 years,Number - Both sexes; Total population - 35 to 39 years,Number - Male; Total population - 35 to 39 years,Number - Female; Total population - 35 to 39 years,Percent - Both sexes; Total population - 35 to 39 years,Percent - Male; Total population - 35 to 39 years,Percent - Female; Total population - 35 to 39 years,Males per 100 females; Total population - 35 to 39 years,Number - Both sexes; Total population - 40 to 44 years,Number - Male; Total population - 40 to 44 years,Number - Female; Total population - 40 to 44 years,Percent - Both sexes; Total population - 40 to 44 years,Percent - Male; Total population - 40 to 44 years,Percent - Female; Total population - 40 to 44 years,Males per 100 females; Total population - 40 to 44 years,Number - Both sexes; Total population - 45 to 49 years,Number - Male; Total population - 45 to 49 years,Number - Female; Total population - 45 to 49 years,Percent - Both sexes; Total population - 45 to 49 years,Percent - Male; Total population - 45 to 49 years,Percent - Female; Total population - 45 to 49 years,Males per 100 females; Total population - 45 to 49 years,Number - Both sexes; Total population - 50 to 54 years,Number - Male; Total population - 50 to 54 years,Number - Female; Total population - 50 to 54 years,Percent - Both sexes; Total population - 50 to 54 years,Percent - Male; Total population - 50 to 54 years,Percent - Female; Total population - 50 to 54 years,Males per 100 females; Total population - 50 to 54 years,Number - Both sexes; Total population - 55 to 59 years,Number - Male; Total population - 55 to 59 years,Number - Female; Total population - 55 to 59 years,Percent - Both sexes; Total population - 55 to 59 years,Percent - Male; Total population - 55 to 59 years,Percent - Female; Total population - 55 to 59 years,Males per 100 females; Total population - 55 to 59 years,Number - Both sexes; Total population - 60 to 64 years,Number - Male; Total population - 60 to 64 years,Number - Female; Total population - 60 to 64 years,Percent - Both sexes; Total population - 60 to 64 years,Percent - Male; Total population - 60 to 64 years,Percent - Female; Total population - 60 to 64 years,Males per 100 females; Total population - 60 to 64 years,Number - Both sexes; Total population - 65 to 69 years,Number - Male; Total population - 65 to 69 years,Number - Female; Total population - 65 to 69 years,Percent - Both sexes; Total population - 65 to 69 years,Percent - Male; Total population - 65 to 69 years,Percent - Female; Total population - 65 to 69 years,Males per 100 females; Total population - 65 to 69 years,Number - Both sexes; Total population - 70 to 74 years,Number - Male; Total population - 70 to 74 years,Number - Female; Total population - 70 to 74 years,Percent - Both sexes; Total population - 70 to 74 years,Percent - Male; Total population - 70 to 74 years,Percent - Female; Total population - 70 to 74 years,Males per 100 females; Total population - 70 to 74 years,Number - Both sexes; Total population - 75 to 79 years,Number - Male; Total population - 75 to 79 years,Number - Female; Total population - 75 to 79 years,Percent - Both sexes; Total population - 75 to 79 years,Percent - Male; Total population - 75 to 79 years,Percent - Female; Total population - 75 to 79 years,Males per 100 females; Total population - 75 to 79 years,Number - Both sexes; Total population - 80 to 84 years,Number - Male; Total population - 80 to 84 years,Number - Female; Total population - 80 to 84 years,Percent - Both sexes; Total population - 80 to 84 years,Percent - Male; Total population - 80 to 84 years,Percent - Female; Total population - 80 to 84 years,Males per 100 females; Total population - 80 to 84 years,Number - Both sexes; Total population - 85 to 89 years,Number - Male; Total population - 85 to 89 years,Number - Female; Total population - 85 to 89 years,Percent - Both sexes; Total population - 85 to 89 years,Percent - Male; Total population - 85 to 89 years,Percent - Female; Total population - 85 to 89 years,Males per 100 females; Total population - 85 to 89 years,Number - Both sexes; Total population - 90 years and over,Number - Male; Total population - 90 years and over,Number - Female; Total population - 90 years and over,Percent - Both sexes; Total population - 90 years and over,Percent - Male; Total population - 90 years and over,Percent - Female; Total population - 90 years and over,Males per 100 females; Total population - 90 years and over,Number - Both sexes; Total population - Under 18 years,Number - Male; Total population - Under 18 years,Number - Female; Total population - Under 18 years,Percent - Both sexes; Total population - Under 18 years,Percent - Male; Total population - Under 18 years,Percent - Female; Total population - Under 18 years,Males per 100 females; Total population - Under 18 years,Number - Both sexes; Total population - 18 to 64 years,Number - Male; Total population - 18 to 64 years,Number - Female; Total population - 18 to 64 years,Percent - Both sexes; Total population - 18 to 64 years,Percent - Male; Total population - 18 to 64 years,Percent - Female; Total population - 18 to 64 years,Males per 100 females; Total population - 18 to 64 years,Number - Both sexes; Total population - 18 to 64 years - 18 to 24 years,Number - Male; Total population - 18 to 64 years - 18 to 24 years,Number - Female; Total population - 18 to 64 years - 18 to 24 years,Percent - Both sexes; Total population - 18 to 64 years - 18 to 24 years,Percent - Male; Total population - 18 to 64 years - 18 to 24 years,Percent - Female; Total population - 18 to 64 years - 18 to 24 years,Males per 100 females; Total population - 18 to 64 years - 18 to 24 years,Number - Both sexes; Total population - 18 to 64 years - 25 to 44 years,Number - Male; Total population - 18 to 64 years - 25 to 44 years,Number - Female; Total population - 18 to 64 years - 25 to 44 years,Percent - Both sexes; Total population - 18 to 64 years - 25 to 44 years,Percent - Male; Total population - 18 to 64 years - 25 to 44 years,Percent - Female; Total population - 18 to 64 years - 25 to 44 years,Males per 100 females; Total population - 18 to 64 years - 25 to 44 years,Number - Both sexes; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Number - Male; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Number - Female; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Percent - Both sexes; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Percent - Male; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Percent - Female; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Males per 100 females; Total population - 18 to 64 years - 25 to 44 years - 25 to 34 years,Number - Both sexes; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Number - Male; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Number - Female; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Percent - Both sexes; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Percent - Male; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Percent - Female; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Males per 100 females; Total population - 18 to 64 years - 25 to 44 years - 35 to 44 years,Number - Both sexes; Total population - 18 to 64 years - 45 to 64 years,Number - Male; Total population - 18 to 64 years - 45 to 64 years,Number - Female; Total population - 18 to 64 years - 45 to 64 years,Percent - Both sexes; Total population - 18 to 64 years - 45 to 64 years,Percent - Male; Total population - 18 to 64 years - 45 to 64 years,Percent - Female; Total population - 18 to 64 years - 45 to 64 years,Males per 100 females; Total population - 18 to 64 years - 45 to 64 years,Number - Both sexes; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Number - Male; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Number - Female; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Percent - Both sexes; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Percent - Male; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Percent - Female; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Males per 100 females; Total population - 18 to 64 years - 45 to 64 years - 45 to 54 years,Number - Both sexes; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Number - Male; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Number - Female; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Percent - Both sexes; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Percent - Male; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Percent - Female; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Males per 100 females; Total population - 18 to 64 years - 45 to 64 years - 55 to 64 years,Number - Both sexes; Total population - 65 years and over,Number - Male; Total population - 65 years and over,Number - Female; Total population - 65 years and over,Percent - Both sexes; Total population - 65 years and over,Percent - Male; Total population - 65 years and over,Percent - Female; Total population - 65 years and over,Males per 100 females; Total population - 65 years and over,Number - Both sexes; Total population - 65 years and over - 65 to 74 years,Number - Male; Total population - 65 years and over - 65 to 74 years,Number - Female; Total population - 65 years and over - 65 to 74 years,Percent - Both sexes; Total population - 65 years and over - 65 to 74 years,Percent - Male; Total population - 65 years and over - 65 to 74 years,Percent - Female; Total population - 65 years and over - 65 to 74 years,Males per 100 females; Total population - 65 years and over - 65 to 74 years,Number - Both sexes; Total population - 65 years and over - 75 to 84 years,Number - Male; Total population - 65 years and over - 75 to 84 years,Number - Female; Total population - 65 years and over - 75 to 84 years,Percent - Both sexes; Total population - 65 years and over - 75 to 84 years,Percent - Male; Total population - 65 years and over - 75 to 84 years,Percent - Female; Total population - 65 years and over - 75 to 84 years,Males per 100 females; Total population - 65 years and over - 75 to 84 years,Number - Both sexes; Total population - 65 years and over - 85 years and over,Number - Male; Total population - 65 years and over - 85 years and over,Number - Female; Total population - 65 years and over - 85 years and over,Percent - Both sexes; Total population - 65 years and over - 85 years and over,Percent - Male; Total population - 65 years and over - 85 years and over,Percent - Female; Total population - 65 years and over - 85 years and over,Males per 100 females; Total population - 65 years and over - 85 years and over,Number - Both sexes; Total population - 16 years and over,Number - Male; Total population - 16 years and over,Number - Female; Total population - 16 years and over,Percent - Both sexes; Total population - 16 years and over,Percent - Male; Total population - 16 years and over,Percent - Female; Total population - 16 years and over,Males per 100 females; Total population - 16 years and over,Number - Both sexes; Total population - 18 years and over,Number - Male; Total population - 18 years and over,Number - Female; Total population - 18 years and over,Percent - Both sexes; Total population - 18 years and over,Percent - Male; Total population - 18 years and over,Percent - Female; Total population - 18 years and over,Males per 100 females; Total population - 18 years and over,Number - Both sexes; Total population - 21 years and over,Number - Male; Total population - 21 years and over,Number - Female; Total population - 21 years and over,Percent - Both sexes; Total population - 21 years and over,Percent - Male; Total population - 21 years and over,Percent - Female; Total population - 21 years and over,Males per 100 females; Total population - 21 years and over,Number - Both sexes; Total population - 60 years and over,Number - Male; Total population - 60 years and over,Number - Female; Total population - 60 years and over,Percent - Both sexes; Total population - 60 years and over,Percent - Male; Total population - 60 years and over,Percent - Female; Total population - 60 years and over,Males per 100 females; Total population - 60 years and over,Number - Both sexes; Total population - 62 years and over,Number - Male; Total population - 62 years and over,Number - Female; Total population - 62 years and over,Percent - Both sexes; Total population - 62 years and over,Percent - Male; Total population - 62 years and over,Percent - Female; Total population - 62 years and over,Males per 100 females; Total population - 62 years and over,Number - Both sexes; Total population - 67 years and over,Number - Male; Total population - 67 years and over,Number - Female; Total population - 67 years and over,Percent - Both sexes; Total population - 67 years and over,Percent - Male; Total population - 67 years and over,Percent - Female; Total population - 67 years and over,Males per 100 females; Total population - 67 years and over,Number - Both sexes; Total population - 75 years and over,Number - Male; Total population - 75 years and over,Number - Female; Total population - 75 years and over,Percent - Both sexes; Total population - 75 years and over,Percent - Male; Total population - 75 years and over,Percent - Female; Total population - 75 years and over,Males per 100 females; Total population - 75 years and over,Number - Both sexes; Total population - Median age (years),Number - Male; Total population - Median age (years),Number - Female; Total population - Median age (years),Percent - Both sexes; Total population - Median age (years),Percent - Male; Total population - Median age (years),Percent - Female; Total population - Median age (years),Males per 100 females; Total population - Median age (years)
