"Avon town, Hartford County, Connecticut",15832,7579,8253,100,100,100,91.8,1018,531,487,6.4,7,5.9,109,1295,649,646,8.2,8.6,7.8,100.5,1184,599,585,7.5,7.9,7.1,102.4,860,428,432,5.4,5.6,5.2,99.1,310,133,177,2,1.8,2.1,75.1,449,212,237,2.8,2.8,2.9,89.5,866,406,460,5.5,5.4,5.6,88.3,1310,596,714,8.3,7.9,8.7,83.5,1505,731,774,9.5,9.6,9.4,94.4,1426,687,739,9,9.1,9,93,1383,665,718,8.7,8.8,8.7,92.6,1050,510,540,6.6,6.7,6.5,94.4,805,400,405,5.1,5.3,4.9,98.8,609,315,294,3.8,4.2,3.6,107.1,610,263,347,3.9,3.5,4.2,75.8,531,236,295,3.4,3.1,3.6,80,323,122,201,2,1.6,2.4,60.7,193,72,121,1.2,0.9,1.5,59.5,105,24,81,0.7,0.3,1,29.6,4137,2106,2031,26.1,27.8,24.6,103.7,9324,4441,4883,58.9,58.6,59.2,90.9,530,234,296,3.3,3.1,3.6,79.1,4130,1945,2185,26.1,25.7,26.5,89,1315,618,697,8.3,8.2,8.4,88.7,2815,1327,1488,17.8,17.5,18,89.2,4664,2262,2402,29.5,29.8,29.1,94.2,2809,1352,1457,17.7,17.8,17.7,92.8,1855,910,945,11.7,12,11.5,96.3,2371,1032,1339,15,13.6,16.2,77.1,1219,578,641,7.7,7.6,7.8,90.2,854,358,496,5.4,4.7,6,72.2,298,96,202,1.9,1.3,2.4,47.5,12112,5683,6429,76.5,75,77.9,88.4,11695,5473,6222,73.9,72.2,75.4,88,11413,5342,6071,72.1,70.5,73.6,88,3176,1432,1744,20.1,18.9,21.1,82.1,2828,1268,1560,17.9,16.7,18.9,81.3,2131,905,1226,13.5,11.9,14.9,73.8,1152,454,698,7.3,6,8.5,65,42,41.5,42.4,(X),(X),(X),(X)
"Berlin town, Hartford County, Connecticut",18215,8847,9368,100,100,100,94.4,1022,506,516,5.6,5.7,5.5,98.1,1267,658,609,7,7.4,6.5,108,1402,700,702,7.7,7.9,7.5,99.7,1130,587,543,6.2,6.6,5.8,108.1,638,357,281,3.5,4,3,127,704,341,363,3.9,3.9,3.9,93.9,1108,541,567,6.1,6.1,6.1,95.4,1502,726,776,8.2,8.2,8.3,93.6,1744,835,909,9.6,9.4,9.7,91.9,1607,818,789,8.8,9.2,8.4,103.7,1353,665,688,7.4,7.5,7.3,96.7,960,487,473,5.3,5.5,5,103,749,342,407,4.1,3.9,4.3,84,749,351,398,4.1,4,4.2,88.2,795,349,446,4.4,3.9,4.8,78.3,691,290,401,3.8,3.3,4.3,72.3,493,206,287,2.7,2.3,3.1,71.8,222,72,150,1.2,0.8,1.6,48,79,16,63,0.4,0.2,0.7,25.4,4496,2286,2210,24.7,25.8,23.6,103.4,10690,5277,5413,58.7,59.6,57.8,97.5,963,522,441,5.3,5.9,4.7,118.4,5058,2443,2615,27.8,27.6,27.9,93.4,1812,882,930,9.9,10,9.9,94.8,3246,1561,1685,17.8,17.6,18,92.6,4669,2312,2357,25.6,26.1,25.2,98.1,2960,1483,1477,16.3,16.8,15.8,100.4,1709,829,880,9.4,9.4,9.4,94.2,3029,1284,1745,16.6,14.5,18.6,73.6,1544,700,844,8.5,7.9,9,82.9,1184,496,688,6.5,5.6,7.3,72.1,301,88,213,1.7,1,2.3,41.3,14228,6836,7392,78.1,77.3,78.9,92.5,13719,6561,7158,75.3,74.2,76.4,91.7,13232,6309,6923,72.6,71.3,73.9,91.1,3778,1626,2152,20.7,18.4,23,75.6,3484,1482,2002,19.1,16.8,21.4,74,2746,1151,1595,15.1,13,17,72.2,1485,584,901,8.2,6.6,9.6,64.8,41,40,41.9,(X),(X),(X),(X)
"Bloomfield town, Hartford County, Connecticut",19587,8777,10810,100,100,100,81.2,1012,503,509,5.2,5.7,4.7,98.8,1151,604,547,5.9,6.9,5.1,110.4,1326,679,647,6.8,7.7,6,104.9,1078,567,511,5.5,6.5,4.7,111,759,368,391,3.9,4.2,3.6,94.1,842,383,459,4.3,4.4,4.2,83.4,1111,526,585,5.7,6,5.4,89.9,1379,631,748,7,7.2,6.9,84.4,1458,641,817,7.4,7.3,7.6,78.5,1394,607,787,7.1,6.9,7.3,77.1,1506,628,878,7.7,7.2,8.1,71.5,1271,575,696,6.5,6.6,6.4,82.6,1042,435,607,5.3,5,5.6,71.7,975,416,559,5,4.7,5.2,74.4,971,423,548,5,4.8,5.1,77.2,895,366,529,4.6,4.2,4.9,69.2,674,242,432,3.4,2.8,4,56,464,132,332,2.4,1.5,3.1,39.8,279,51,228,1.4,0.6,2.1,22.4,4198,2155,2043,21.4,24.6,18.9,105.5,11131,4992,6139,56.8,56.9,56.8,81.3,1128,566,562,5.8,6.4,5.2,100.7,4790,2181,2609,24.5,24.8,24.1,83.6,1953,909,1044,10,10.4,9.7,87.1,2837,1272,1565,14.5,14.5,14.5,81.3,5213,2245,2968,26.6,25.6,27.5,75.6,2900,1235,1665,14.8,14.1,15.4,74.2,2313,1010,1303,11.8,11.5,12.1,77.5,4258,1630,2628,21.7,18.6,24.3,62,1946,839,1107,9.9,9.6,10.2,75.8,1569,608,961,8,6.9,8.9,63.3,743,183,560,3.8,2.1,5.2,32.7,15858,6862,8996,81,78.2,83.2,76.3,15389,6622,8767,78.6,75.4,81.1,75.5,14849,6331,8518,75.8,72.1,78.8,74.3,5300,2065,3235,27.1,23.5,29.9,63.8,4879,1902,2977,24.9,21.7,27.5,63.9,3849,1443,2406,19.7,16.4,22.3,60,2312,791,1521,11.8,9,14.1,52,43.9,41.1,46.2,(X),(X),(X),(X)
"Bristol town, Hartford County, Connecticut",60062,29041,31021,100,100,100,93.6,3761,1944,1817,6.3,6.7,5.9,107,3931,2016,1915,6.5,6.9,6.2,105.3,3988,2021,1967,6.6,7,6.3,102.7,3394,1730,1664,5.7,6,5.4,104,3192,1589,1603,5.3,5.5,5.2,99.1,4122,2029,2093,6.9,7,6.7,96.9,4943,2482,2461,8.2,8.5,7.9,100.9,5236,2638,2598,8.7,9.1,8.4,101.5,5226,2631,2595,8.7,9.1,8.4,101.4,4255,2114,2141,7.1,7.3,6.9,98.7,3832,1799,2033,6.4,6.2,6.6,88.5,2981,1452,1529,5,5,4.9,95,2276,1072,1204,3.8,3.7,3.9,89,2187,974,1213,3.6,3.4,3.9,80.3,2187,939,1248,3.6,3.2,4,75.2,1941,762,1179,3.2,2.6,3.8,64.6,1426,535,891,2.4,1.8,2.9,60,808,245,563,1.3,0.8,1.8,43.5,376,69,307,0.6,0.2,1,22.5,13922,7105,6817,23.2,24.5,22,104.2,37215,18412,18803,62,63.4,60.6,97.9,4344,2195,2149,7.2,7.6,6.9,102.1,19527,9780,9747,32.5,33.7,31.4,100.3,9065,4511,4554,15.1,15.5,14.7,99.1,10462,5269,5193,17.4,18.1,16.7,101.5,13344,6437,6907,22.2,22.2,22.3,93.2,8087,3913,4174,13.5,13.5,13.5,93.7,5257,2524,2733,8.8,8.7,8.8,92.4,8925,3524,5401,14.9,12.1,17.4,65.2,4374,1913,2461,7.3,6.6,7.9,77.7,3367,1297,2070,5.6,4.5,6.7,62.7,1184,314,870,2,1.1,2.8,36.1,47614,22684,24930,79.3,78.1,80.4,91,46140,21936,24204,76.8,75.5,78,90.6,44465,21072,23393,74,72.6,75.4,90.1,11201,4596,6605,18.6,15.8,21.3,69.6,10239,4147,6092,17,14.3,19.6,68.1,8105,3155,4950,13.5,10.9,16,63.7,4551,1611,2940,7.6,5.5,9.5,54.8,37.6,36.3,38.9,(X),(X),(X),(X)
"Burlington town, Hartford County, Connecticut",8190,4109,4081,100,100,100,100.7,605,326,279,7.4,7.9,6.8,116.8,669,348,321,8.2,8.5,7.9,108.4,677,353,324,8.3,8.6,7.9,109,521,257,264,6.4,6.3,6.5,97.3,243,127,116,3,3.1,2.8,109.5,283,139,144,3.5,3.4,3.5,96.5,618,292,326,7.5,7.1,8,89.6,803,388,415,9.8,9.4,10.2,93.5,878,414,464,10.7,10.1,11.4,89.2,791,404,387,9.7,9.8,9.5,104.4,712,360,352,8.7,8.8,8.6,102.3,528,275,253,6.4,6.7,6.2,108.7,264,145,119,3.2,3.5,2.9,121.8,207,108,99,2.5,2.6,2.4,109.1,155,78,77,1.9,1.9,1.9,101.3,118,50,68,1.4,1.2,1.7,73.5,62,22,40,0.8,0.5,1,55,39,19,20,0.5,0.5,0.5,95,17,4,13,0.2,0.1,0.3,30.8,2313,1211,1102,28.2,29.5,27,109.9,5279,2617,2662,64.5,63.7,65.2,98.3,402,200,202,4.9,4.9,4.9,99,2582,1233,1349,31.5,30,33.1,91.4,901,431,470,11,10.5,11.5,91.7,1681,802,879,20.5,19.5,21.5,91.2,2295,1184,1111,28,28.8,27.2,106.6,1503,764,739,18.4,18.6,18.1,103.4,792,420,372,9.7,10.2,9.1,112.9,598,281,317,7.3,6.8,7.8,88.6,362,186,176,4.4,4.5,4.3,105.7,180,72,108,2.2,1.8,2.6,66.7,56,23,33,0.7,0.6,0.8,69.7,6114,3015,3099,74.7,73.4,75.9,97.3,5877,2898,2979,71.8,70.5,73,97.3,5661,2793,2868,69.1,68,70.3,97.4,862,426,436,10.5,10.4,10.7,97.7,750,367,383,9.2,8.9,9.4,95.8,518,233,285,6.3,5.7,7,81.8,236,95,141,2.9,2.3,3.5,67.4,38,37.8,38.1,(X),(X),(X),(X)
"Canton town, Hartford County, Connecticut",8840,4283,4557,100,100,100,94,576,276,300,6.5,6.4,6.6,92,670,348,322,7.6,8.1,7.1,108.1,644,338,306,7.3,7.9,6.7,110.5,488,253,235,5.5,5.9,5.2,107.7,237,131,106,2.7,3.1,2.3,123.6,403,204,199,4.6,4.8,4.4,102.5,628,291,337,7.1,6.8,7.4,86.4,796,362,434,9,8.5,9.5,83.4,898,431,467,10.2,10.1,10.2,92.3,789,386,403,8.9,9,8.8,95.8,718,329,389,8.1,7.7,8.5,84.6,556,297,259,6.3,6.9,5.7,114.7,382,187,195,4.3,4.4,4.3,95.9,290,148,142,3.3,3.5,3.1,104.2,229,109,120,2.6,2.5,2.6,90.8,204,81,123,2.3,1.9,2.7,65.9,164,57,107,1.9,1.3,2.3,53.3,110,41,69,1.2,1,1.5,59.4,58,14,44,0.7,0.3,1,31.8,2248,1145,1103,25.4,26.7,24.2,103.8,5537,2688,2849,62.6,62.8,62.5,94.3,367,201,166,4.2,4.7,3.6,121.1,2725,1288,1437,30.8,30.1,31.5,89.6,1031,495,536,11.7,11.6,11.8,92.4,1694,793,901,19.2,18.5,19.8,88,2445,1199,1246,27.7,28,27.3,96.2,1507,715,792,17,16.7,17.4,90.3,938,484,454,10.6,11.3,10,106.6,1055,450,605,11.9,10.5,13.3,74.4,519,257,262,5.9,6,5.7,98.1,368,138,230,4.2,3.2,5,60,168,55,113,1.9,1.3,2.5,48.7,6812,3249,3563,77.1,75.9,78.2,91.2,6592,3138,3454,74.6,73.3,75.8,90.9,6409,3039,3370,72.5,71,74,90.2,1437,637,800,16.3,14.9,17.6,79.6,1296,568,728,14.7,13.3,16,78,922,393,529,10.4,9.2,11.6,74.3,536,193,343,6.1,4.5,7.5,56.3,39.9,39,40.4,(X),(X),(X),(X)
"East Granby town, Hartford County, Connecticut",4745,2334,2411,100,100,100,96.8,325,156,169,6.8,6.7,7,92.3,349,185,164,7.4,7.9,6.8,112.8,383,195,188,8.1,8.4,7.8,103.7,258,125,133,5.4,5.4,5.5,94,139,59,80,2.9,2.5,3.3,73.8,205,104,101,4.3,4.5,4.2,103,338,182,156,7.1,7.8,6.5,116.7,446,218,228,9.4,9.3,9.5,95.6,477,221,256,10.1,9.5,10.6,86.3,390,209,181,8.2,9,7.5,115.5,355,178,177,7.5,7.6,7.3,100.6,289,135,154,6.1,5.8,6.4,87.7,252,129,123,5.3,5.5,5.1,104.9,165,80,85,3.5,3.4,3.5,94.1,121,54,67,2.6,2.3,2.8,80.6,134,58,76,2.8,2.5,3.2,76.3,77,34,43,1.6,1.5,1.8,79.1,27,9,18,0.6,0.4,0.7,50,15,3,12,0.3,0.1,0.5,25,1240,619,621,26.1,26.5,25.8,99.7,2966,1477,1489,62.5,63.3,61.8,99.2,214,101,113,4.5,4.3,4.7,89.4,1466,725,741,30.9,31.1,30.7,97.8,543,286,257,11.4,12.3,10.7,111.3,923,439,484,19.5,18.8,20.1,90.7,1286,651,635,27.1,27.9,26.3,102.5,745,387,358,15.7,16.6,14.8,108.1,541,264,277,11.4,11.3,11.5,95.3,539,238,301,11.4,10.2,12.5,79.1,286,134,152,6,5.7,6.3,88.2,211,92,119,4.4,3.9,4.9,77.3,42,12,30,0.9,0.5,1.2,40,3633,1772,1861,76.6,75.9,77.2,95.2,3505,1715,1790,73.9,73.5,74.2,95.8,3408,1658,1750,71.8,71,72.6,94.7,791,367,424,16.7,15.7,17.6,86.6,682,314,368,14.4,13.5,15.3,85.3,475,210,265,10,9,11,79.2,253,104,149,5.3,4.5,6.2,69.8,39.4,38.9,39.8,(X),(X),(X),(X)
"East Hartford town, Hartford County, Connecticut",49575,23672,25903,100,100,100,91.4,3223,1598,1625,6.5,6.8,6.3,98.3,3460,1775,1685,7,7.5,6.5,105.3,3367,1734,1633,6.8,7.3,6.3,106.2,2922,1494,1428,5.9,6.3,5.5,104.6,2835,1335,1500,5.7,5.6,5.8,89,3353,1664,1689,6.8,7,6.5,98.5,3662,1782,1880,7.4,7.5,7.3,94.8,4041,1947,2094,8.2,8.2,8.1,93,3903,1892,2011,7.9,8,7.8,94.1,3279,1568,1711,6.6,6.6,6.6,91.6,3111,1509,1602,6.3,6.4,6.2,94.2,2569,1242,1327,5.2,5.2,5.1,93.6,2117,1006,1111,4.3,4.2,4.3,90.5,1971,866,1105,4,3.7,4.3,78.4,1981,845,1136,4,3.6,4.4,74.4,1747,685,1062,3.5,2.9,4.1,64.5,1149,449,700,2.3,1.9,2.7,64.1,573,202,371,1.2,0.9,1.4,54.4,312,79,233,0.6,0.3,0.9,33.9,11945,6074,5871,24.1,25.7,22.7,103.5,29897,14472,15425,60.3,61.1,59.5,93.8,3862,1862,2000,7.8,7.9,7.7,93.1,14959,7285,7674,30.2,30.8,29.6,94.9,7015,3446,3569,14.2,14.6,13.8,96.6,7944,3839,4105,16,16.2,15.8,93.5,11076,5325,5751,22.3,22.5,22.2,92.6,6390,3077,3313,12.9,13,12.8,92.9,4686,2248,2438,9.5,9.5,9.4,92.2,7733,3126,4607,15.6,13.2,17.8,67.9,3952,1711,2241,8,7.2,8.7,76.3,2896,1134,1762,5.8,4.8,6.8,64.4,885,281,604,1.8,1.2,2.3,46.5,38892,18248,20644,78.5,77.1,79.7,88.4,37630,17598,20032,75.9,74.3,77.3,87.8,36051,16799,19252,72.7,71,74.3,87.3,9850,4132,5718,19.9,17.5,22.1,72.3,8936,3699,5237,18,15.6,20.2,70.6,6959,2791,4168,14,11.8,16.1,67,3781,1415,2366,7.6,6,9.1,59.8,37.4,36.2,38.6,(X),(X),(X),(X)
"East Windsor town, Hartford County, Connecticut",9818,4820,4998,100,100,100,96.4,559,291,268,5.7,6,5.4,108.6,591,316,275,6,6.6,5.5,114.9,689,376,313,7,7.8,6.3,120.1,510,256,254,5.2,5.3,5.1,100.8,433,197,236,4.4,4.1,4.7,83.5,597,308,289,6.1,6.4,5.8,106.6,766,382,384,7.8,7.9,7.7,99.5,958,464,494,9.8,9.6,9.9,93.9,930,509,421,9.5,10.6,8.4,120.9,715,365,350,7.3,7.6,7,104.3,608,309,299,6.2,6.4,6,103.3,554,259,295,5.6,5.4,5.9,87.8,464,235,229,4.7,4.9,4.6,102.6,359,163,196,3.7,3.4,3.9,83.2,368,151,217,3.7,3.1,4.3,69.6,304,119,185,3.1,2.5,3.7,64.3,219,73,146,2.2,1.5,2.9,50,123,33,90,1.3,0.7,1.8,36.7,71,14,57,0.7,0.3,1.1,24.6,2176,1145,1031,22.2,23.8,20.6,111.1,6198,3122,3076,63.1,64.8,61.5,101.5,606,291,315,6.2,6,6.3,92.4,3251,1663,1588,33.1,34.5,31.8,104.7,1363,690,673,13.9,14.3,13.5,102.5,1888,973,915,19.2,20.2,18.3,106.3,2341,1168,1173,23.8,24.2,23.5,99.6,1323,674,649,13.5,14,13,103.9,1018,494,524,10.4,10.2,10.5,94.3,1444,553,891,14.7,11.5,17.8,62.1,727,314,413,7.4,6.5,8.3,76,523,192,331,5.3,4,6.6,58,194,47,147,2,1,2.9,32,7854,3771,4083,80,78.2,81.7,92.4,7642,3675,3967,77.8,76.2,79.4,92.6,7386,3547,3839,75.2,73.6,76.8,92.4,1908,788,1120,19.4,16.3,22.4,70.4,1697,687,1010,17.3,14.3,20.2,68,1301,485,816,13.3,10.1,16.3,59.4,717,239,478,7.3,5,9.6,50,39,38.2,39.9,(X),(X),(X),(X)
"Enfield town, Hartford County, Connecticut",45212,23705,21507,100,100,100,110.2,2529,1292,1237,5.6,5.5,5.8,104.4,2927,1454,1473,6.5,6.1,6.8,98.7,3071,1567,1504,6.8,6.6,7,104.2,2606,1387,1219,5.8,5.9,5.7,113.8,2516,1612,904,5.6,6.8,4.2,178.3,3072,1888,1184,6.8,8,5.5,159.5,3789,2182,1607,8.4,9.2,7.5,135.8,4502,2544,1958,10,10.7,9.1,129.9,4117,2233,1884,9.1,9.4,8.8,118.5,3058,1669,1389,6.8,7,6.5,120.2,2583,1274,1309,5.7,5.4,6.1,97.3,2355,1077,1278,5.2,4.5,5.9,84.3,1887,906,981,4.2,3.8,4.6,92.4,1913,893,1020,4.2,3.8,4.7,87.5,1641,745,896,3.6,3.1,4.2,83.1,1215,512,703,2.7,2.2,3.3,72.8,819,315,504,1.8,1.3,2.3,62.5,394,105,289,0.9,0.4,1.3,36.3,218,50,168,0.5,0.2,0.8,29.8,10234,5172,5062,22.6,21.8,23.5,102.2,28778,15913,12865,63.7,67.1,59.8,123.7,3415,2140,1275,7.6,9,5.9,167.8,15480,8847,6633,34.2,37.3,30.8,133.4,6861,4070,2791,15.2,17.2,13,145.8,8619,4777,3842,19.1,20.2,17.9,124.3,9883,4926,4957,21.9,20.8,23,99.4,5641,2943,2698,12.5,12.4,12.5,109.1,4242,1983,2259,9.4,8.4,10.5,87.8,6200,2620,3580,13.7,11.1,16.6,73.2,3554,1638,1916,7.9,6.9,8.9,85.5,2034,827,1207,4.5,3.5,5.6,68.5,612,155,457,1.4,0.7,2.1,33.9,36116,19101,17015,79.9,80.6,79.1,112.3,34978,18533,16445,77.4,78.2,76.5,112.7,33583,17681,15902,74.3,74.6,73.9,111.2,8087,3526,4561,17.9,14.9,21.2,77.3,7316,3132,4184,16.2,13.2,19.5,74.9,5444,2272,3172,12,9.6,14.7,71.6,2646,982,1664,5.9,4.1,7.7,59,37.3,35.9,39.2,(X),(X),(X),(X)
"Farmington town, Hartford County, Connecticut",23641,11197,12444,100,100,100,90,1348,674,674,5.7,6,5.4,100,1661,861,800,7,7.7,6.4,107.6,1796,947,849,7.6,8.5,6.8,111.5,1319,692,627,5.6,6.2,5,110.4,756,369,387,3.2,3.3,3.1,95.3,1138,545,593,4.8,4.9,4.8,91.9,1602,754,848,6.8,6.7,6.8,88.9,2017,944,1073,8.5,8.4,8.6,88,2256,1063,1193,9.5,9.5,9.6,89.1,2063,992,1071,8.7,8.9,8.6,92.6,1811,867,944,7.7,7.7,7.6,91.8,1306,640,666,5.5,5.7,5.4,96.1,894,423,471,3.8,3.8,3.8,89.8,869,382,487,3.7,3.4,3.9,78.4,866,369,497,3.7,3.3,4,74.2,789,309,480,3.3,2.8,3.9,64.4,602,223,379,2.5,2,3,58.8,334,98,236,1.4,0.9,1.9,41.5,214,45,169,0.9,0.4,1.4,26.6,5762,2969,2793,24.4,26.5,22.4,106.3,14205,6802,7403,60.1,60.7,59.5,91.9,1118,574,544,4.7,5.1,4.4,105.5,7013,3306,3707,29.7,29.5,29.8,89.2,2740,1299,1441,11.6,11.6,11.6,90.1,4273,2007,2266,18.1,17.9,18.2,88.6,6074,2922,3152,25.7,26.1,25.3,92.7,3874,1859,2015,16.4,16.6,16.2,92.3,2200,1063,1137,9.3,9.5,9.1,93.5,3674,1426,2248,15.5,12.7,18.1,63.4,1735,751,984,7.3,6.7,7.9,76.3,1391,532,859,5.9,4.8,6.9,61.9,548,143,405,2.3,1.3,3.3,35.3,18511,8542,9969,78.3,76.3,80.1,85.7,17879,8228,9651,75.6,73.5,77.6,85.3,17385,7958,9427,73.5,71.1,75.8,84.4,4568,1849,2719,19.3,16.5,21.8,68,4163,1660,2503,17.6,14.8,20.1,66.3,3339,1285,2054,14.1,11.5,16.5,62.6,1939,675,1264,8.2,6,10.2,53.4,40.4,39.1,41.6,(X),(X),(X),(X)
"Glastonbury town, Hartford County, Connecticut",31876,15109,16767,100,100,100,90.1,2248,1104,1144,7.1,7.3,6.8,96.5,2603,1330,1273,8.2,8.8,7.6,104.5,2393,1185,1208,7.5,7.8,7.2,98.1,1755,944,811,5.5,6.2,4.8,116.4,834,387,447,2.6,2.6,2.7,86.6,1188,550,638,3.7,3.6,3.8,86.2,2071,927,1144,6.5,6.1,6.8,81,2945,1395,1550,9.2,9.2,9.2,90,3042,1454,1588,9.5,9.6,9.5,91.6,2743,1284,1459,8.6,8.5,8.7,88,2743,1294,1449,8.6,8.6,8.6,89.3,1931,970,961,6.1,6.4,5.7,100.9,1321,653,668,4.1,4.3,4,97.8,1019,470,549,3.2,3.1,3.3,85.6,1001,438,563,3.1,2.9,3.4,77.8,893,363,530,2.8,2.4,3.2,68.5,576,203,373,1.8,1.3,2.2,54.4,360,109,251,1.1,0.7,1.5,43.4,210,49,161,0.7,0.3,1,30.4,8531,4283,4248,26.8,28.3,25.3,100.8,19286,9194,10092,60.5,60.9,60.2,91.1,1302,667,635,4.1,4.4,3.8,105,9246,4326,4920,29,28.6,29.3,87.9,3259,1477,1782,10.2,9.8,10.6,82.9,5987,2849,3138,18.8,18.9,18.7,90.8,8738,4201,4537,27.4,27.8,27.1,92.6,5486,2578,2908,17.2,17.1,17.3,88.7,3252,1623,1629,10.2,10.7,9.7,99.6,4059,1632,2427,12.7,10.8,14.5,67.2,2020,908,1112,6.3,6,6.6,81.7,1469,566,903,4.6,3.7,5.4,62.7,570,158,412,1.8,1,2.5,38.3,24195,11245,12950,75.9,74.4,77.2,86.8,23345,10826,12519,73.2,71.7,74.7,86.5,22712,10475,12237,71.3,69.3,73,85.6,5380,2285,3095,16.9,15.1,18.5,73.8,4803,1998,2805,15.1,13.2,16.7,71.2,3641,1437,2204,11.4,9.5,13.1,65.2,2039,724,1315,6.4,4.8,7.8,55.1,39.8,39.1,40.5,(X),(X),(X),(X)
"Granby town, Hartford County, Connecticut",10347,5139,5208,100,100,100,98.7,718,374,344,6.9,7.3,6.6,108.7,854,455,399,8.3,8.9,7.7,114,797,403,394,7.7,7.8,7.6,102.3,627,326,301,6.1,6.3,5.8,108.3,215,113,102,2.1,2.2,2,110.8,331,174,157,3.2,3.4,3,110.8,680,312,368,6.6,6.1,7.1,84.8,1029,511,518,9.9,9.9,9.9,98.6,1079,508,571,10.4,9.9,11,89,1000,518,482,9.7,10.1,9.3,107.5,839,411,428,8.1,8,8.2,96,636,316,320,6.1,6.1,6.1,98.8,399,221,178,3.9,4.3,3.4,124.2,336,167,169,3.2,3.2,3.2,98.8,298,137,161,2.9,2.7,3.1,85.1,226,102,124,2.2,2,2.4,82.3,166,66,100,1.6,1.3,1.9,66,66,18,48,0.6,0.4,0.9,37.5,51,7,44,0.5,0.1,0.8,15.9,2826,1472,1354,27.3,28.6,26,108.7,6378,3170,3208,61.6,61.7,61.6,98.8,385,199,186,3.7,3.9,3.6,107,3119,1505,1614,30.1,29.3,31,93.2,1011,486,525,9.8,9.5,10.1,92.6,2108,1019,1089,20.4,19.8,20.9,93.6,2874,1466,1408,27.8,28.5,27,104.1,1839,929,910,17.8,18.1,17.5,102.1,1035,537,498,10,10.4,9.6,107.8,1143,497,646,11,9.7,12.4,76.9,634,304,330,6.1,5.9,6.3,92.1,392,168,224,3.8,3.3,4.3,75,117,25,92,1.1,0.5,1.8,27.2,7819,3825,3994,75.6,74.4,76.7,95.8,7521,3667,3854,72.7,71.4,74,95.1,7291,3548,3743,70.5,69,71.9,94.8,1542,718,824,14.9,14,15.8,87.1,1357,609,748,13.1,11.9,14.4,81.4,998,431,567,9.6,8.4,10.9,76,509,193,316,4.9,3.8,6.1,61.1,39.6,39.1,40.2,(X),(X),(X),(X)
