"Hartford town, Hartford County, Connecticut",121578,58071,63507,100,100,100,91.4,10116,5219,4897,8.3,9,7.7,106.6,10746,5452,5294,8.8,9.4,8.3,103,9959,5160,4799,8.2,8.9,7.6,107.5,10341,5151,5190,8.5,8.9,8.2,99.2,10689,5135,5554,8.8,8.8,8.7,92.5,9579,4555,5024,7.9,7.8,7.9,90.7,9222,4469,4753,7.6,7.7,7.5,94,9122,4326,4796,7.5,7.4,7.6,90.2,8276,3973,4303,6.8,6.8,6.8,92.3,6998,3256,3742,5.8,5.6,5.9,87,6344,2993,3351,5.2,5.2,5.3,89.3,4723,2168,2555,3.9,3.7,4,84.9,3875,1688,2187,3.2,2.9,3.4,77.2,3192,1376,1816,2.6,2.4,2.9,75.8,2743,1187,1556,2.3,2,2.5,76.3,2353,944,1409,1.9,1.6,2.2,67,1662,579,1083,1.4,1,1.7,53.5,1012,299,713,0.8,0.5,1.1,41.9,626,141,485,0.5,0.2,0.8,29.1,36568,18754,17814,30.1,32.3,28.1,105.3,73422,34791,38631,60.4,59.9,60.8,90.1,15283,7363,7920,12.6,12.7,12.5,93,36199,17323,18876,29.8,29.8,29.7,91.8,18801,9024,9777,15.5,15.5,15.4,92.3,17398,8299,9099,14.3,14.3,14.3,91.2,21940,10105,11835,18,17.4,18.6,85.4,13342,6249,7093,11,10.8,11.2,88.1,8598,3856,4742,7.1,6.6,7.5,81.3,11588,4526,7062,9.5,7.8,11.1,64.1,5935,2563,3372,4.9,4.4,5.3,76,4015,1523,2492,3.3,2.6,3.9,61.1,1638,440,1198,1.3,0.8,1.9,36.7,88839,41248,47591,73.1,71,74.9,86.7,85010,39317,45693,69.9,67.7,71.9,86,78063,35894,42169,64.2,61.8,66.4,85.1,15463,6214,9249,12.7,10.7,14.6,67.2,13819,5480,8339,11.4,9.4,13.1,65.7,10240,3944,6296,8.4,6.8,9.9,62.6,5653,1963,3690,4.6,3.4,5.8,53.2,29.7,28.3,31,(X),(X),(X),(X)
"Hartland town, Hartford County, Connecticut",2012,1006,1006,100,100,100,100,110,55,55,5.5,5.5,5.5,100,150,77,73,7.5,7.7,7.3,105.5,181,90,91,9,8.9,9,98.9,153,72,81,7.6,7.2,8.1,88.9,58,32,26,2.9,3.2,2.6,123.1,74,33,41,3.7,3.3,4.1,80.5,113,57,56,5.6,5.7,5.6,101.8,175,86,89,8.7,8.5,8.8,96.6,230,109,121,11.4,10.8,12,90.1,208,108,100,10.3,10.7,9.9,108,147,76,71,7.3,7.6,7.1,107,145,79,66,7.2,7.9,6.6,119.7,54,29,25,2.7,2.9,2.5,116,76,37,39,3.8,3.7,3.9,94.9,53,27,26,2.6,2.7,2.6,103.8,42,16,26,2.1,1.6,2.6,61.5,27,16,11,1.3,1.6,1.1,145.5,8,4,4,0.4,0.4,0.4,100,8,3,5,0.4,0.3,0.5,60,550,267,283,27.3,26.5,28.1,94.3,1248,636,612,62,63.2,60.8,103.9,102,59,43,5.1,5.9,4.3,137.2,592,285,307,29.4,28.3,30.5,92.8,187,90,97,9.3,8.9,9.6,92.8,405,195,210,20.1,19.4,20.9,92.9,554,292,262,27.5,29,26,111.5,355,184,171,17.6,18.3,17,107.6,199,108,91,9.9,10.7,9,118.7,214,103,111,10.6,10.2,11,92.8,129,64,65,6.4,6.4,6.5,98.5,69,32,37,3.4,3.2,3.7,86.5,16,7,9,0.8,0.7,0.9,77.8,1524,766,758,75.7,76.1,75.3,101.1,1462,739,723,72.7,73.5,71.9,102.2,1406,706,700,69.9,70.2,69.6,100.9,268,132,136,13.3,13.1,13.5,97.1,243,119,124,12.1,11.8,12.3,96,177,86,91,8.8,8.5,9,94.5,85,39,46,4.2,3.9,4.6,84.8,39.8,40.1,39.6,(X),(X),(X),(X)
"Manchester town, Hartford County, Connecticut",54740,26116,28624,100,100,100,91.2,3452,1756,1696,6.3,6.7,5.9,103.5,3492,1775,1717,6.4,6.8,6,103.4,3542,1848,1694,6.5,7.1,5.9,109.1,3024,1530,1494,5.5,5.9,5.2,102.4,3302,1563,1739,6,6,6.1,89.9,4547,2248,2299,8.3,8.6,8,97.8,4554,2264,2290,8.3,8.7,8,98.9,4628,2292,2336,8.5,8.8,8.2,98.1,4327,2085,2242,7.9,8,7.8,93,3875,1862,2013,7.1,7.1,7,92.5,3532,1639,1893,6.5,6.3,6.6,86.6,2819,1321,1498,5.1,5.1,5.2,88.2,1883,879,1004,3.4,3.4,3.5,87.5,1587,705,882,2.9,2.7,3.1,79.9,1783,771,1012,3.3,3,3.5,76.2,1734,675,1059,3.2,2.6,3.7,63.7,1444,540,904,2.6,2.1,3.2,59.7,803,262,541,1.5,1,1.9,48.4,412,101,311,0.8,0.4,1.1,32.5,12455,6354,6101,22.8,24.3,21.3,104.1,34522,16708,17814,63.1,64,62.2,93.8,4357,2118,2239,8,8.1,7.8,94.6,18056,8889,9167,33,34,32,97,9101,4512,4589,16.6,17.3,16,98.3,8955,4377,4578,16.4,16.8,16,95.6,12109,5701,6408,22.1,21.8,22.4,89,7407,3501,3906,13.5,13.4,13.6,89.6,4702,2200,2502,8.6,8.4,8.7,87.9,7763,3054,4709,14.2,11.7,16.5,64.9,3370,1476,1894,6.2,5.7,6.6,77.9,3178,1215,1963,5.8,4.7,6.9,61.9,1215,363,852,2.2,1.4,3,42.6,43596,20412,23184,79.6,78.2,81,88,42285,19762,22523,77.2,75.7,78.7,87.7,40720,18953,21767,74.4,72.6,76,87.1,9646,3933,5713,17.6,15.1,20,68.8,8843,3545,5298,16.2,13.6,18.5,66.9,7128,2773,4355,13,10.6,15.2,63.7,4393,1578,2815,8,6,9.8,56.1,36.5,35.1,37.9,(X),(X),(X),(X)
"Marlborough town, Hartford County, Connecticut",5709,2850,2859,100,100,100,99.7,380,194,186,6.7,6.8,6.5,104.3,455,253,202,8,8.9,7.1,125.2,480,252,228,8.4,8.8,8,110.5,348,198,150,6.1,6.9,5.2,132,161,83,78,2.8,2.9,2.7,106.4,201,84,117,3.5,2.9,4.1,71.8,401,195,206,7,6.8,7.2,94.7,548,272,276,9.6,9.5,9.7,98.6,559,263,296,9.8,9.2,10.4,88.9,581,285,296,10.2,10,10.4,96.3,554,273,281,9.7,9.6,9.8,97.2,386,205,181,6.8,7.2,6.3,113.3,184,96,88,3.2,3.4,3.1,109.1,128,63,65,2.2,2.2,2.3,96.9,108,56,52,1.9,2,1.8,107.7,93,37,56,1.6,1.3,2,66.1,63,26,37,1.1,0.9,1.3,70.3,42,11,31,0.7,0.4,1.1,35.5,37,4,33,0.6,0.1,1.2,12.1,1562,838,724,27.4,29.4,25.3,115.7,3676,1815,1861,64.4,63.7,65.1,97.5,262,142,120,4.6,5,4.2,118.3,1709,814,895,29.9,28.6,31.3,90.9,602,279,323,10.5,9.8,11.3,86.4,1107,535,572,19.4,18.8,20,93.5,1705,859,846,29.9,30.1,29.6,101.5,1135,558,577,19.9,19.6,20.2,96.7,570,301,269,10,10.6,9.4,111.9,471,197,274,8.3,6.9,9.6,71.9,236,119,117,4.1,4.2,4.1,101.7,156,63,93,2.7,2.2,3.3,67.7,79,15,64,1.4,0.5,2.2,23.4,4299,2097,2202,75.3,73.6,77,95.2,4147,2012,2135,72.6,70.6,74.7,94.2,4016,1936,2080,70.3,67.9,72.8,93.1,655,293,362,11.5,10.3,12.7,80.9,578,250,328,10.1,8.8,11.5,76.2,415,167,248,7.3,5.9,8.7,67.3,235,78,157,4.1,2.7,5.5,49.7,39,38.2,39.8,(X),(X),(X),(X)
"New Britain town, Hartford County, Connecticut",71538,34257,37281,100,100,100,91.9,4754,2406,2348,6.6,7,6.3,102.5,5051,2601,2450,7.1,7.6,6.6,106.2,4816,2403,2413,6.7,7,6.5,99.6,5249,2612,2637,7.3,7.6,7.1,99.1,6384,3061,3323,8.9,8.9,8.9,92.1,5508,2713,2795,7.7,7.9,7.5,97.1,5159,2592,2567,7.2,7.6,6.9,101,5001,2509,2492,7,7.3,6.7,100.7,5017,2516,2501,7,7.3,6.7,100.6,4439,2241,2198,6.2,6.5,5.9,102,3773,1827,1946,5.3,5.3,5.2,93.9,2859,1325,1534,4,3.9,4.1,86.4,2246,1041,1205,3.1,3,3.2,86.4,2263,948,1315,3.2,2.8,3.5,72.1,2696,1151,1545,3.8,3.4,4.1,74.5,2825,1107,1718,3.9,3.2,4.6,64.4,1891,708,1183,2.6,2.1,3.2,59.8,1093,361,732,1.5,1.1,2,49.3,514,135,379,0.7,0.4,1,35.6,17289,8779,8510,24.2,25.6,22.8,103.2,42967,21068,21899,60.1,61.5,58.7,96.2,8965,4304,4661,12.5,12.6,12.5,92.3,20685,10330,10355,28.9,30.2,27.8,99.8,10667,5305,5362,14.9,15.5,14.4,98.9,10018,5025,4993,14,14.7,13.4,100.6,13317,6434,6883,18.6,18.8,18.5,93.5,8212,4068,4144,11.5,11.9,11.1,98.2,5105,2366,2739,7.1,6.9,7.3,86.4,11282,4410,6872,15.8,12.9,18.4,64.2,4959,2099,2860,6.9,6.1,7.7,73.4,4716,1815,2901,6.6,5.3,7.8,62.6,1607,496,1111,2.2,1.4,3,44.6,56040,26400,29640,78.3,77.1,79.5,89.1,54249,25478,28771,75.8,74.4,77.2,88.6,50239,23556,26683,70.2,68.8,71.6,88.3,13528,5451,8077,18.9,15.9,21.7,67.5,12606,5039,7567,17.6,14.7,20.3,66.6,10473,4051,6422,14.6,11.8,17.2,63.1,6323,2311,4012,8.8,6.7,10.8,57.6,33.9,32.5,35.2,(X),(X),(X),(X)
"Newington town, Hartford County, Connecticut",29306,13778,15528,100,100,100,88.7,1530,794,736,5.2,5.8,4.7,107.9,1760,936,824,6,6.8,5.3,113.6,1790,924,866,6.1,6.7,5.6,106.7,1488,781,707,5.1,5.7,4.6,110.5,1127,555,572,3.8,4,3.7,97,1563,748,815,5.3,5.4,5.2,91.8,2032,989,1043,6.9,7.2,6.7,94.8,2514,1237,1277,8.6,9,8.2,96.9,2296,1068,1228,7.8,7.8,7.9,87,2206,1025,1181,7.5,7.4,7.6,86.8,2194,1019,1175,7.5,7.4,7.6,86.7,1824,838,986,6.2,6.1,6.3,85,1472,676,796,5,4.9,5.1,84.9,1308,599,709,4.5,4.3,4.6,84.5,1386,562,824,4.7,4.1,5.3,68.2,1229,511,718,4.2,3.7,4.6,71.2,878,314,564,3,2.3,3.6,55.7,472,160,312,1.6,1.2,2,51.3,237,42,195,0.8,0.3,1.3,21.5,6047,3157,2890,20.6,22.9,18.6,109.2,17749,8433,9316,60.6,61.2,60,90.5,1648,833,815,5.6,6,5.2,102.2,8405,4042,4363,28.7,29.3,28.1,92.6,3595,1737,1858,12.3,12.6,12,93.5,4810,2305,2505,16.4,16.7,16.1,92,7696,3558,4138,26.3,25.8,26.6,86,4400,2044,2356,15,14.8,15.2,86.8,3296,1514,1782,11.2,11,11.5,85,5510,2188,3322,18.8,15.9,21.4,65.9,2694,1161,1533,9.2,8.4,9.9,75.7,2107,825,1282,7.2,6,8.3,64.4,709,202,507,2.4,1.5,3.3,39.8,23901,10958,12943,81.6,79.5,83.4,84.7,23259,10621,12638,79.4,77.1,81.4,84,22532,10230,12302,76.9,74.2,79.2,83.2,6982,2864,4118,23.8,20.8,26.5,69.5,6384,2571,3813,21.8,18.7,24.6,67.4,5017,1948,3069,17.1,14.1,19.8,63.5,2816,1027,1789,9.6,7.5,11.5,57.4,41.9,39.7,43.7,(X),(X),(X),(X)
"Plainville town, Hartford County, Connecticut",17328,8461,8867,100,100,100,95.4,852,423,429,4.9,5,4.8,98.6,1077,559,518,6.2,6.6,5.8,107.9,1138,567,571,6.6,6.7,6.4,99.3,961,521,440,5.5,6.2,5,118.4,820,425,395,4.7,5,4.5,107.6,1180,617,563,6.8,7.3,6.3,109.6,1294,627,667,7.5,7.4,7.5,94,1478,770,708,8.5,9.1,8,108.8,1590,803,787,9.2,9.5,8.9,102,1368,666,702,7.9,7.9,7.9,94.9,1246,611,635,7.2,7.2,7.2,96.2,959,467,492,5.5,5.5,5.5,94.9,730,329,401,4.2,3.9,4.5,82,667,310,357,3.8,3.7,4,86.8,635,275,360,3.7,3.3,4.1,76.4,613,254,359,3.5,3,4,70.8,392,147,245,2.3,1.7,2.8,60,217,61,156,1.3,0.7,1.8,39.1,111,29,82,0.6,0.3,0.9,35.4,3682,1883,1799,21.2,22.3,20.3,104.7,11011,5502,5509,63.5,65,62.1,99.9,1166,612,554,6.7,7.2,6.2,110.5,5542,2817,2725,32,33.3,30.7,103.4,2474,1244,1230,14.3,14.7,13.9,101.1,3068,1573,1495,17.7,18.6,16.9,105.2,4303,2073,2230,24.8,24.5,25.1,93,2614,1277,1337,15.1,15.1,15.1,95.5,1689,796,893,9.7,9.4,10.1,89.1,2635,1076,1559,15.2,12.7,17.6,69,1302,585,717,7.5,6.9,8.1,81.6,1005,401,604,5.8,4.7,6.8,66.4,328,90,238,1.9,1.1,2.7,37.8,14040,6794,7246,81,80.3,81.7,93.8,13646,6578,7068,78.8,77.7,79.7,93.1,13150,6307,6843,75.9,74.5,77.2,92.2,3365,1405,1960,19.4,16.6,22.1,71.7,3050,1276,1774,17.6,15.1,20,71.9,2373,952,1421,13.7,11.3,16,67,1333,491,842,7.7,5.8,9.5,58.3,39.6,38.3,40.8,(X),(X),(X),(X)
"Rocky Hill town, Hartford County, Connecticut",17966,8875,9091,100,100,100,97.6,917,484,433,5.1,5.5,4.8,111.8,971,487,484,5.4,5.5,5.3,100.6,1085,552,533,6,6.2,5.9,103.6,785,421,364,4.4,4.7,4,115.7,870,437,433,4.8,4.9,4.8,100.9,1276,613,663,7.1,6.9,7.3,92.5,1357,684,673,7.6,7.7,7.4,101.6,1517,730,787,8.4,8.2,8.7,92.8,1589,765,824,8.8,8.6,9.1,92.8,1515,747,768,8.4,8.4,8.4,97.3,1379,732,647,7.7,8.2,7.1,113.1,1014,542,472,5.6,6.1,5.2,114.8,733,352,381,4.1,4,4.2,92.4,671,307,364,3.7,3.5,4,84.3,729,381,348,4.1,4.3,3.8,109.5,700,324,376,3.9,3.7,4.1,86.2,466,192,274,2.6,2.2,3,70.1,247,94,153,1.4,1.1,1.7,61.4,145,31,114,0.8,0.3,1.3,27.2,3534,1819,1715,19.7,20.5,18.9,106.1,11474,5727,5747,63.9,64.5,63.2,99.7,1094,562,532,6.1,6.3,5.9,105.6,5739,2792,2947,31.9,31.5,32.4,94.7,2633,1297,1336,14.7,14.6,14.7,97.1,3106,1495,1611,17.3,16.8,17.7,92.8,4641,2373,2268,25.8,26.7,24.9,104.6,2894,1479,1415,16.1,16.7,15.6,104.5,1747,894,853,9.7,10.1,9.4,104.8,2958,1329,1629,16.5,15,17.9,81.6,1400,688,712,7.8,7.8,7.8,96.6,1166,516,650,6.5,5.8,7.1,79.4,392,125,267,2.2,1.4,2.9,46.8,14802,7240,7562,82.4,81.6,83.2,95.7,14432,7056,7376,80.3,79.5,81.1,95.7,14088,6857,7231,78.4,77.3,79.5,94.8,3691,1681,2010,20.5,18.9,22.1,83.6,3391,1537,1854,18.9,17.3,20.4,82.9,2700,1216,1484,15,13.7,16.3,81.9,1558,641,917,8.7,7.2,10.1,69.9,40.6,40.2,41.1,(X),(X),(X),(X)
"Simsbury town, Hartford County, Connecticut",23234,11296,11938,100,100,100,94.6,1666,860,806,7.2,7.6,6.8,106.7,2027,1052,975,8.7,9.3,8.2,107.9,2069,1119,950,8.9,9.9,8,117.8,1440,733,707,6.2,6.5,5.9,103.7,504,249,255,2.2,2.2,2.1,97.6,729,345,384,3.1,3.1,3.2,89.8,1339,619,720,5.8,5.5,6,86,2011,959,1052,8.7,8.5,8.8,91.2,2362,1125,1237,10.2,10,10.4,90.9,2084,1002,1082,9,8.9,9.1,92.6,1881,899,982,8.1,8,8.2,91.5,1306,655,651,5.6,5.8,5.5,100.6,910,454,456,3.9,4,3.8,99.6,824,392,432,3.5,3.5,3.6,90.7,726,338,388,3.1,3,3.3,87.1,625,269,356,2.7,2.4,3,75.6,374,137,237,1.6,1.2,2,57.8,214,62,152,0.9,0.5,1.3,40.8,143,27,116,0.6,0.2,1,23.3,6858,3572,3286,29.5,31.6,27.5,108.7,13470,6499,6971,58,57.5,58.4,93.2,848,441,407,3.6,3.9,3.4,108.4,6441,3048,3393,27.7,27,28.4,89.8,2068,964,1104,8.9,8.5,9.2,87.3,4373,2084,2289,18.8,18.4,19.2,91,6181,3010,3171,26.6,26.6,26.6,94.9,3965,1901,2064,17.1,16.8,17.3,92.1,2216,1109,1107,9.5,9.8,9.3,100.2,2906,1225,1681,12.5,10.8,14.1,72.9,1550,730,820,6.7,6.5,6.9,89,999,406,593,4.3,3.6,5,68.5,357,89,268,1.5,0.8,2.2,33.2,17072,8071,9001,73.5,71.5,75.4,89.7,16376,7724,8652,70.5,68.4,72.5,89.3,15933,7486,8447,68.6,66.3,70.8,88.6,3816,1679,2137,16.4,14.9,17.9,78.6,3456,1504,1952,14.9,13.3,16.4,77,2597,1078,1519,11.2,9.5,12.7,71,1356,495,861,5.8,4.4,7.2,57.5,39.6,38.7,40.5,(X),(X),(X),(X)
"Southington town, Hartford County, Connecticut",39728,19255,20473,100,100,100,94.1,2399,1247,1152,6,6.5,5.6,108.2,2599,1342,1257,6.5,7,6.1,106.8,2855,1482,1373,7.2,7.7,6.7,107.9,2397,1225,1172,6,6.4,5.7,104.5,1581,803,778,4,4.2,3.8,103.2,1950,949,1001,4.9,4.9,4.9,94.8,2931,1432,1499,7.4,7.4,7.3,95.5,3389,1652,1737,8.5,8.6,8.5,95.1,3359,1659,1700,8.5,8.6,8.3,97.6,3105,1507,1598,7.8,7.8,7.8,94.3,3025,1433,1592,7.6,7.4,7.8,90,2522,1248,1274,6.3,6.5,6.2,98,1779,862,917,4.5,4.5,4.5,94,1530,713,817,3.9,3.7,4,87.3,1466,634,832,3.7,3.3,4.1,76.2,1289,528,761,3.2,2.7,3.7,69.4,908,340,568,2.3,1.8,2.8,59.9,434,142,292,1.1,0.7,1.4,48.6,210,57,153,0.5,0.3,0.7,37.3,9470,4910,4560,23.8,25.5,22.3,107.7,24421,11931,12490,61.5,62,61,95.5,2361,1189,1172,5.9,6.2,5.7,101.5,11629,5692,5937,29.3,29.6,29,95.9,4881,2381,2500,12.3,12.4,12.2,95.2,6748,3311,3437,17,17.2,16.8,96.3,10431,5050,5381,26.3,26.2,26.3,93.8,6130,2940,3190,15.4,15.3,15.6,92.2,4301,2110,2191,10.8,11,10.7,96.3,5837,2414,3423,14.7,12.5,16.7,70.5,2996,1347,1649,7.5,7,8.1,81.7,2197,868,1329,5.5,4.5,6.5,65.3,644,199,445,1.6,1,2.2,44.7,31323,14890,16433,78.8,77.3,80.3,90.6,30258,14345,15913,76.2,74.5,77.7,90.1,29143,13780,15363,73.4,71.6,75,89.7,7616,3276,4340,19.2,17,21.2,75.5,6842,2917,3925,17.2,15.1,19.2,74.3,5222,2124,3098,13.1,11,15.1,68.6,2841,1067,1774,7.2,5.5,8.7,60.1,39.7,38.5,40.8,(X),(X),(X),(X)
"South Windsor town, Hartford County, Connecticut",24412,11762,12650,100,100,100,93,1540,769,771,6.3,6.5,6.1,99.7,2022,1088,934,8.3,9.3,7.4,116.5,2034,1019,1015,8.3,8.7,8,100.4,1516,774,742,6.2,6.6,5.9,104.3,789,379,410,3.2,3.2,3.2,92.4,885,411,474,3.6,3.5,3.7,86.7,1581,735,846,6.5,6.2,6.7,86.9,2301,1058,1243,9.4,9,9.8,85.1,2493,1214,1279,10.2,10.3,10.1,94.9,2163,1036,1127,8.9,8.8,8.9,91.9,1834,904,930,7.5,7.7,7.4,97.2,1370,684,686,5.6,5.8,5.4,99.7,984,482,502,4,4.1,4,96,951,437,514,3.9,3.7,4.1,85,747,327,420,3.1,2.8,3.3,77.9,555,237,318,2.3,2,2.5,74.5,339,128,211,1.4,1.1,1.7,60.7,203,60,143,0.8,0.5,1.1,42,105,20,85,0.4,0.2,0.7,23.5,6677,3427,3250,27.4,29.1,25.7,105.4,14835,7126,7709,60.8,60.6,60.9,92.4,1224,602,622,5,5.1,4.9,96.8,7260,3418,3842,29.7,29.1,30.4,89,2466,1146,1320,10.1,9.7,10.4,86.8,4794,2272,2522,19.6,19.3,19.9,90.1,6351,3106,3245,26,26.4,25.7,95.7,3997,1940,2057,16.4,16.5,16.3,94.3,2354,1166,1188,9.6,9.9,9.4,98.1,2900,1209,1691,11.9,10.3,13.4,71.5,1698,764,934,7,6.5,7.4,81.8,894,365,529,3.7,3.1,4.2,69,308,80,228,1.3,0.7,1.8,35.1,18452,8703,9749,75.6,74,77.1,89.3,17735,8335,9400,72.6,70.9,74.3,88.7,17111,8020,9091,70.1,68.2,71.9,88.2,3884,1691,2193,15.9,14.4,17.3,77.1,3473,1491,1982,14.2,12.7,15.7,75.2,2482,1025,1457,10.2,8.7,11.5,70.4,1202,445,757,4.9,3.8,6,58.8,39,38.3,39.6,(X),(X),(X),(X)
"Suffield town, Hartford County, Connecticut",13552,7303,6249,100,100,100,116.9,712,370,342,5.3,5.1,5.5,108.2,860,428,432,6.3,5.9,6.9,99.1,916,460,456,6.8,6.3,7.3,100.9,816,464,352,6,6.4,5.6,131.8,772,598,174,5.7,8.2,2.8,343.7,716,479,237,5.3,6.6,3.8,202.1,959,588,371,7.1,8.1,5.9,158.5,1309,749,560,9.7,10.3,9,133.8,1308,711,597,9.7,9.7,9.6,119.1,1087,579,508,8,7.9,8.1,114,953,484,469,7,6.6,7.5,103.2,714,376,338,5.3,5.1,5.4,111.2,516,251,265,3.8,3.4,4.2,94.7,469,215,254,3.5,2.9,4.1,84.6,460,205,255,3.4,2.8,4.1,80.4,385,149,236,2.8,2,3.8,63.1,314,129,185,2.3,1.8,3,69.7,196,54,142,1.4,0.7,2.3,38,90,14,76,0.7,0.2,1.2,18.4,2991,1518,1473,22.1,20.8,23.6,103.1,8647,5019,3628,63.8,68.7,58.1,138.3,1085,802,283,8,11,4.5,283.4,4292,2527,1765,31.7,34.6,28.2,143.2,1675,1067,608,12.4,14.6,9.7,175.5,2617,1460,1157,19.3,20,18.5,126.2,3270,1690,1580,24.1,23.1,25.3,107,2040,1063,977,15.1,14.6,15.6,108.8,1230,627,603,9.1,8.6,9.6,104,1914,766,1148,14.1,10.5,18.4,66.7,929,420,509,6.9,5.8,8.1,82.5,699,278,421,5.2,3.8,6.7,66,286,68,218,2.1,0.9,3.5,31.2,10907,5955,4952,80.5,81.5,79.2,120.3,10561,5785,4776,77.9,79.2,76.4,121.1,10110,5479,4631,74.6,75,74.1,118.3,2430,1017,1413,17.9,13.9,22.6,72,2207,905,1302,16.3,12.4,20.8,69.5,1752,699,1053,12.9,9.6,16.9,66.4,985,346,639,7.3,4.7,10.2,54.1,39,36.8,41.6,(X),(X),(X),(X)
"West Hartford town, Hartford County, Connecticut",63589,29252,34337,100,100,100,85.2,3621,1858,1763,5.7,6.4,5.1,105.4,3942,1985,1957,6.2,6.8,5.7,101.4,4070,2039,2031,6.4,7,5.9,100.4,4872,2436,2436,7.7,8.3,7.1,100,3785,1795,1990,6,6.1,5.8,90.2,3176,1525,1651,5,5.2,4.8,92.4,3810,1780,2030,6,6.1,5.9,87.7,4564,2106,2458,7.2,7.2,7.2,85.7,4811,2291,2520,7.6,7.8,7.3,90.9,4747,2229,2518,7.5,7.6,7.3,88.5,4389,2087,2302,6.9,7.1,6.7,90.7,2908,1362,1546,4.6,4.7,4.5,88.1,2515,1100,1415,4,3.8,4.1,77.7,2399,1065,1334,3.8,3.6,3.9,79.8,2655,1113,1542,4.2,3.8,4.5,72.2,2577,1000,1577,4.1,3.4,4.6,63.4,2221,812,1409,3.5,2.8,4.1,57.6,1556,457,1099,2.4,1.6,3.2,41.6,971,212,759,1.5,0.7,2.2,27.9,14045,7142,6903,22.1,24.4,20.1,103.5,37165,17451,19714,58.4,59.7,57.4,88.5,6245,2971,3274,9.8,10.2,9.5,90.7,16361,7702,8659,25.7,26.3,25.2,88.9,6986,3305,3681,11,11.3,10.7,89.8,9375,4397,4978,14.7,15,14.5,88.3,14559,6778,7781,22.9,23.2,22.7,87.1,9136,4316,4820,14.4,14.8,14,89.5,5423,2462,2961,8.5,8.4,8.6,83.1,12379,4659,7720,19.5,15.9,22.5,60.3,5054,2178,2876,7.9,7.4,8.4,75.7,4798,1812,2986,7.5,6.2,8.7,60.7,2527,669,1858,4,2.3,5.4,36,51103,22917,28186,80.4,78.3,82.1,81.3,49544,22110,27434,77.9,75.6,79.9,80.6,46036,20456,25580,72.4,69.9,74.5,80,14894,5759,9135,23.4,19.7,26.6,63,13889,5294,8595,21.8,18.1,25,61.6,11425,4212,7213,18,14.4,21,58.4,7325,2481,4844,11.5,8.5,14.1,51.2,40,37.9,41.7,(X),(X),(X),(X)
"Wethersfield town, Hartford County, Connecticut",26271,12192,14079,100,100,100,86.6,1388,730,658,5.3,6,4.7,110.9,1512,793,719,5.8,6.5,5.1,110.3,1553,772,781,5.9,6.3,5.5,98.8,1205,607,598,4.6,5,4.2,101.5,877,436,441,3.3,3.6,3.1,98.9,1128,571,557,4.3,4.7,4,102.5,1710,820,890,6.5,6.7,6.3,92.1,2059,973,1086,7.8,8,7.7,89.6,2088,986,1102,7.9,8.1,7.8,89.5,1907,861,1046,7.3,7.1,7.4,82.3,1872,898,974,7.1,7.4,6.9,92.2,1512,693,819,5.8,5.7,5.8,84.6,1295,607,688,4.9,5,4.9,88.2,1400,603,797,5.3,4.9,5.7,75.7,1515,658,857,5.8,5.4,6.1,76.8,1416,579,837,5.4,4.7,5.9,69.2,984,357,627,3.7,2.9,4.5,56.9,591,192,399,2.2,1.6,2.8,48.1,259,56,203,1,0.5,1.4,27.6,5272,2707,2565,20.1,22.2,18.2,105.5,14834,7040,7794,56.5,57.7,55.4,90.3,1263,631,632,4.8,5.2,4.5,99.8,6985,3350,3635,26.6,27.5,25.8,92.2,2838,1391,1447,10.8,11.4,10.3,96.1,4147,1959,2188,15.8,16.1,15.5,89.5,6586,3059,3527,25.1,25.1,25.1,86.7,3779,1759,2020,14.4,14.4,14.3,87.1,2807,1300,1507,10.7,10.7,10.7,86.3,6165,2445,3720,23.5,20.1,26.4,65.7,2915,1261,1654,11.1,10.3,11.7,76.2,2400,936,1464,9.1,7.7,10.4,63.9,850,248,602,3.2,2,4.3,41.2,21551,9761,11790,82,80.1,83.7,82.8,20999,9485,11514,79.9,77.8,81.8,82.4,20461,9205,11256,77.9,75.5,79.9,81.8,7460,3052,4408,28.4,25,31.3,69.2,6935,2785,4150,26.4,22.8,29.5,67.1,5625,2207,3418,21.4,18.1,24.3,64.6,3250,1184,2066,12.4,9.7,14.7,57.3,44.1,42,46,(X),(X),(X),(X)
