"Windsor town, Hartford County, Connecticut",28237,13349,14888,100,100,100,89.7,1692,874,818,6,6.5,5.5,106.8,1925,958,967,6.8,7.2,6.5,99.1,2095,1068,1027,7.4,8,6.9,104,1818,956,862,6.4,7.2,5.8,110.9,1100,577,523,3.9,4.3,3.5,110.3,1322,635,687,4.7,4.8,4.6,92.4,1895,879,1016,6.7,6.6,6.8,86.5,2353,1086,1267,8.3,8.1,8.5,85.7,2537,1200,1337,9,9,9,89.8,2418,1158,1260,8.6,8.7,8.5,91.9,2146,1036,1110,7.6,7.8,7.5,93.3,1675,797,878,5.9,6,5.9,90.8,1171,551,620,4.1,4.1,4.2,88.9,935,429,506,3.3,3.2,3.4,84.8,926,382,544,3.3,2.9,3.7,70.2,933,361,572,3.3,2.7,3.8,63.1,699,247,452,2.5,1.9,3,54.6,365,104,261,1.3,0.8,1.8,39.8,232,51,181,0.8,0.4,1.2,28.2,6955,3542,3413,24.6,26.5,22.9,103.8,17192,8233,8959,60.9,61.7,60.2,91.9,1675,891,784,5.9,6.7,5.3,113.6,8107,3800,4307,28.7,28.5,28.9,88.2,3217,1514,1703,11.4,11.3,11.4,88.9,4890,2286,2604,17.3,17.1,17.5,87.8,7410,3542,3868,26.2,26.5,26,91.6,4564,2194,2370,16.2,16.4,15.9,92.6,2846,1348,1498,10.1,10.1,10.1,90,4090,1574,2516,14.5,11.8,16.9,62.6,1861,811,1050,6.6,6.1,7.1,77.2,1632,608,1024,5.8,4.6,6.9,59.4,597,155,442,2.1,1.2,3,35.1,22103,10233,11870,78.3,76.7,79.7,86.2,21282,9807,11475,75.4,73.5,77.1,85.5,20476,9371,11105,72.5,70.2,74.6,84.4,5261,2125,3136,18.6,15.9,21.1,67.8,4783,1915,2868,16.9,14.3,19.3,66.8,3678,1377,2301,13,10.3,15.5,59.8,2229,763,1466,7.9,5.7,9.8,52,39.8,38.3,41,(X),(X),(X),(X)
"Windsor Locks town, Hartford County, Connecticut",12043,5841,6202,100,100,100,94.2,710,366,344,5.9,6.3,5.5,106.4,802,377,425,6.7,6.5,6.9,88.7,863,443,420,7.2,7.6,6.8,105.5,719,379,340,6,6.5,5.5,111.5,496,277,219,4.1,4.7,3.5,126.5,658,289,369,5.5,4.9,5.9,78.3,880,425,455,7.3,7.3,7.3,93.4,1139,574,565,9.5,9.8,9.1,101.6,1080,555,525,9,9.5,8.5,105.7,878,459,419,7.3,7.9,6.8,109.5,730,342,388,6.1,5.9,6.3,88.1,597,310,287,5,5.3,4.6,108,503,216,287,4.2,3.7,4.6,75.3,561,251,310,4.7,4.3,5,81,515,227,288,4.3,3.9,4.6,78.8,472,199,273,3.9,3.4,4.4,72.9,256,102,154,2.1,1.7,2.5,66.2,120,32,88,1,0.5,1.4,36.4,64,18,46,0.5,0.3,0.7,39.1,2849,1434,1415,23.7,24.6,22.8,101.3,7206,3578,3628,59.8,61.3,58.5,98.6,741,408,333,6.2,7,5.4,122.5,3757,1843,1914,31.2,31.6,30.9,96.3,1538,714,824,12.8,12.2,13.3,86.7,2219,1129,1090,18.4,19.3,17.6,103.6,2708,1327,1381,22.5,22.7,22.3,96.1,1608,801,807,13.4,13.7,13,99.3,1100,526,574,9.1,9,9.3,91.6,1988,829,1159,16.5,14.2,18.7,71.5,1076,478,598,8.9,8.2,9.6,79.9,728,301,427,6,5.2,6.9,70.5,184,50,134,1.5,0.9,2.2,37.3,9497,4566,4931,78.9,78.2,79.5,92.6,9194,4407,4787,76.3,75.4,77.2,92.1,8842,4216,4626,73.4,72.2,74.6,91.1,2491,1045,1446,20.7,17.9,23.3,72.3,2289,956,1333,19,16.4,21.5,71.7,1779,741,1038,14.8,12.7,16.7,71.4,912,351,561,7.6,6,9,62.6,38.9,38.2,39.7,(X),(X),(X),(X)
"Andover town, Tolland County, Connecticut",3036,1534,1502,100,100,100,102.1,231,133,98,7.6,8.7,6.5,135.7,242,131,111,8,8.5,7.4,118,227,114,113,7.5,7.4,7.5,100.9,159,79,80,5.2,5.1,5.3,98.8,101,58,43,3.3,3.8,2.9,134.9,141,70,71,4.6,4.6,4.7,98.6,257,122,135,8.5,8,9,90.4,284,135,149,9.4,8.8,9.9,90.6,379,199,180,12.5,13,12,110.6,293,145,148,9.7,9.5,9.9,98,228,118,110,7.5,7.7,7.3,107.3,151,73,78,5,4.8,5.2,93.6,109,54,55,3.6,3.5,3.7,98.2,63,33,30,2.1,2.2,2,110,62,29,33,2,1.9,2.2,87.9,51,18,33,1.7,1.2,2.2,54.5,35,17,18,1.2,1.1,1.2,94.4,17,6,11,0.6,0.4,0.7,54.5,6,0,6,0.2,0,0.4,0,828,440,388,27.3,28.7,25.8,113.4,1974,991,983,65,64.6,65.4,100.8,132,75,57,4.3,4.9,3.8,131.6,1061,526,535,34.9,34.3,35.6,98.3,398,192,206,13.1,12.5,13.7,93.2,663,334,329,21.8,21.8,21.9,101.5,781,390,391,25.7,25.4,26,99.7,521,263,258,17.2,17.1,17.2,101.9,260,127,133,8.6,8.3,8.9,95.5,234,103,131,7.7,6.7,8.7,78.6,125,62,63,4.1,4,4.2,98.4,86,35,51,2.8,2.3,3.4,68.6,23,6,17,0.8,0.4,1.1,35.3,2293,1135,1158,75.5,74,77.1,98,2208,1094,1114,72.7,71.3,74.2,98.2,2154,1066,1088,70.9,69.5,72.4,98,343,157,186,11.3,10.2,12.4,84.4,297,139,158,9.8,9.1,10.5,88,203,87,116,6.7,5.7,7.7,75,109,41,68,3.6,2.7,4.5,60.3,38,37.5,38.3,(X),(X),(X),(X)
"Bolton town, Tolland County, Connecticut",5017,2446,2571,100,100,100,95.1,306,141,165,6.1,5.8,6.4,85.5,354,183,171,7.1,7.5,6.7,107,446,224,222,8.9,9.2,8.6,100.9,288,142,146,5.7,5.8,5.7,97.3,161,82,79,3.2,3.4,3.1,103.8,147,72,75,2.9,2.9,2.9,96,287,130,157,5.7,5.3,6.1,82.8,465,214,251,9.3,8.7,9.8,85.3,530,259,271,10.6,10.6,10.5,95.6,478,235,243,9.5,9.6,9.5,96.7,415,216,199,8.3,8.8,7.7,108.5,334,172,162,6.7,7,6.3,106.2,228,116,112,4.5,4.7,4.4,103.6,162,81,81,3.2,3.3,3.2,100,175,81,94,3.5,3.3,3.7,86.2,110,40,70,2.2,1.6,2.7,57.1,77,43,34,1.5,1.8,1.3,126.5,37,10,27,0.7,0.4,1.1,37,17,5,12,0.3,0.2,0.5,41.7,1304,642,662,26,26.2,25.7,97,3135,1544,1591,62.5,63.1,61.9,97,251,130,121,5,5.3,4.7,107.4,1429,675,754,28.5,27.6,29.3,89.5,434,202,232,8.7,8.3,9,87.1,995,473,522,19.8,19.3,20.3,90.6,1455,739,716,29,30.2,27.8,103.2,893,451,442,17.8,18.4,17.2,102,562,288,274,11.2,11.8,10.7,105.1,578,260,318,11.5,10.6,12.4,81.8,337,162,175,6.7,6.6,6.8,92.6,187,83,104,3.7,3.4,4,79.8,54,15,39,1.1,0.6,1.5,38.5,3845,1865,1980,76.6,76.2,77,94.2,3713,1804,1909,74,73.8,74.3,94.5,3583,1738,1845,71.4,71.1,71.8,94.2,806,376,430,16.1,15.4,16.7,87.4,714,325,389,14.2,13.3,15.1,83.5,504,223,281,10,9.1,10.9,79.4,241,98,143,4.8,4,5.6,68.5,40.5,40.7,40.3,(X),(X),(X),(X)
"Columbia town, Tolland County, Connecticut",4971,2432,2539,100,100,100,95.8,327,166,161,6.6,6.8,6.3,103.1,398,186,212,8,7.6,8.3,87.7,385,192,193,7.7,7.9,7.6,99.5,272,153,119,5.5,6.3,4.7,128.6,149,69,80,3,2.8,3.2,86.3,204,102,102,4.1,4.2,4,100,324,142,182,6.5,5.8,7.2,78,465,216,249,9.4,8.9,9.8,86.7,511,259,252,10.3,10.6,9.9,102.8,471,231,240,9.5,9.5,9.5,96.3,429,215,214,8.6,8.8,8.4,100.5,291,147,144,5.9,6,5.7,102.1,205,103,102,4.1,4.2,4,101,164,86,78,3.3,3.5,3.1,110.3,145,68,77,2.9,2.8,3,88.3,119,50,69,2.4,2.1,2.7,72.5,70,29,41,1.4,1.2,1.6,70.7,30,11,19,0.6,0.5,0.7,57.9,12,7,5,0.2,0.3,0.2,140,1301,647,654,26.2,26.6,25.8,98.9,3130,1534,1596,63,63.1,62.9,96.1,230,119,111,4.6,4.9,4.4,107.2,1504,719,785,30.3,29.6,30.9,91.6,528,244,284,10.6,10,11.2,85.9,976,475,501,19.6,19.5,19.7,94.8,1396,696,700,28.1,28.6,27.6,99.4,900,446,454,18.1,18.3,17.9,98.2,496,250,246,10,10.3,9.7,101.6,540,251,289,10.9,10.3,11.4,86.9,309,154,155,6.2,6.3,6.1,99.4,189,79,110,3.8,3.2,4.3,71.8,42,18,24,0.8,0.7,0.9,75,3795,1848,1947,76.3,76,76.7,94.9,3670,1785,1885,73.8,73.4,74.2,94.7,3559,1714,1845,71.6,70.5,72.7,92.9,745,354,391,15,14.6,15.4,90.5,648,304,344,13,12.5,13.5,88.4,466,211,255,9.4,8.7,10,82.7,231,97,134,4.6,4,5.3,72.4,39.6,39.8,39.5,(X),(X),(X),(X)
"Coventry town, Tolland County, Connecticut",11504,5815,5689,100,100,100,102.2,823,428,395,7.2,7.4,6.9,108.4,840,444,396,7.3,7.6,7,112.1,946,472,474,8.2,8.1,8.3,99.6,682,351,331,5.9,6,5.8,106,507,294,213,4.4,5.1,3.7,138,602,299,303,5.2,5.1,5.3,98.7,957,462,495,8.3,7.9,8.7,93.3,1201,614,587,10.4,10.6,10.3,104.6,1112,551,561,9.7,9.5,9.9,98.2,996,493,503,8.7,8.5,8.8,98,855,440,415,7.4,7.6,7.3,106,634,328,306,5.5,5.6,5.4,107.2,366,201,165,3.2,3.5,2.9,121.8,311,155,156,2.7,2.7,2.7,99.4,247,110,137,2.1,1.9,2.4,80.3,187,92,95,1.6,1.6,1.7,96.8,140,54,86,1.2,0.9,1.5,62.8,67,17,50,0.6,0.3,0.9,34,31,10,21,0.3,0.2,0.4,47.6,3114,1604,1510,27.1,27.6,26.5,106.2,7407,3773,3634,64.4,64.9,63.9,103.8,684,385,299,5.9,6.6,5.3,128.8,3872,1926,1946,33.7,33.1,34.2,99,1559,761,798,13.6,13.1,14,95.4,2313,1165,1148,20.1,20,20.2,101.5,2851,1462,1389,24.8,25.1,24.4,105.3,1851,933,918,16.1,16,16.1,101.6,1000,529,471,8.7,9.1,8.3,112.3,983,438,545,8.5,7.5,9.6,80.4,558,265,293,4.9,4.6,5.2,90.4,327,146,181,2.8,2.5,3.2,80.7,98,27,71,0.9,0.5,1.2,38,8721,4385,4336,75.8,75.4,76.2,101.1,8390,4211,4179,72.9,72.4,73.5,100.8,8110,4064,4046,70.5,69.9,71.1,100.4,1349,639,710,11.7,11,12.5,90,1191,561,630,10.4,9.6,11.1,89,860,380,480,7.5,6.5,8.4,79.2,425,173,252,3.7,3,4.4,68.7,36.6,36.2,37,(X),(X),(X),(X)
"Ellington town, Tolland County, Connecticut",12921,6425,6496,100,100,100,98.9,827,394,433,6.4,6.1,6.7,91,932,505,427,7.2,7.9,6.6,118.3,977,515,462,7.6,8,7.1,111.5,780,413,367,6,6.4,5.6,112.5,575,275,300,4.5,4.3,4.6,91.7,832,393,439,6.4,6.1,6.8,89.5,1082,531,551,8.4,8.3,8.5,96.4,1312,655,657,10.2,10.2,10.1,99.7,1295,647,648,10,10.1,10,99.8,1022,520,502,7.9,8.1,7.7,103.6,865,432,433,6.7,6.7,6.7,99.8,704,347,357,5.4,5.4,5.5,97.2,460,240,220,3.6,3.7,3.4,109.1,362,175,187,2.8,2.7,2.9,93.6,341,155,186,2.6,2.4,2.9,83.3,279,125,154,2.2,1.9,2.4,81.2,167,67,100,1.3,1,1.5,67,77,28,49,0.6,0.4,0.8,57.1,32,8,24,0.2,0.1,0.4,33.3,3257,1684,1573,25.2,26.2,24.2,107.1,8406,4183,4223,65.1,65.1,65,99.1,834,418,416,6.5,6.5,6.4,100.5,4521,2226,2295,35,34.6,35.3,97,1914,924,990,14.8,14.4,15.2,93.3,2607,1302,1305,20.2,20.3,20.1,99.8,3051,1539,1512,23.6,24,23.3,101.8,1887,952,935,14.6,14.8,14.4,101.8,1164,587,577,9,9.1,8.9,101.7,1258,558,700,9.7,8.7,10.8,79.7,703,330,373,5.4,5.1,5.7,88.5,446,192,254,3.5,3,3.9,75.6,109,36,73,0.8,0.6,1.1,49.3,10029,4921,5108,77.6,76.6,78.6,96.3,9664,4741,4923,74.8,73.8,75.8,96.3,9305,4552,4753,72,70.8,73.2,95.8,1718,798,920,13.3,12.4,14.2,86.7,1543,709,834,11.9,11,12.8,85,1108,484,624,8.6,7.5,9.6,77.6,555,228,327,4.3,3.5,5,69.7,36.9,36.6,37.2,(X),(X),(X),(X)
"Hebron town, Tolland County, Connecticut",8610,4307,4303,100,100,100,100.1,782,418,364,9.1,9.7,8.5,114.8,693,349,344,8,8.1,8,101.5,746,386,360,8.7,9,8.4,107.2,517,273,244,6,6.3,5.7,111.9,237,122,115,2.8,2.8,2.7,106.1,319,154,165,3.7,3.6,3.8,93.3,722,341,381,8.4,7.9,8.9,89.5,876,407,469,10.2,9.4,10.9,86.8,984,477,507,11.4,11.1,11.8,94.1,778,393,385,9,9.1,8.9,102.1,720,372,348,8.4,8.6,8.1,106.9,438,229,209,5.1,5.3,4.9,109.6,278,155,123,3.2,3.6,2.9,126,165,79,86,1.9,1.8,2,91.9,132,64,68,1.5,1.5,1.6,94.1,123,48,75,1.4,1.1,1.7,64,67,28,39,0.8,0.7,0.9,71.8,26,9,17,0.3,0.2,0.4,52.9,7,3,4,0.1,0.1,0.1,75,2583,1336,1247,30,31,29,107.1,5507,2740,2767,64,63.6,64.3,99,392,212,180,4.6,4.9,4.2,117.8,2901,1379,1522,33.7,32,35.4,90.6,1041,495,546,12.1,11.5,12.7,90.7,1860,884,976,21.6,20.5,22.7,90.6,2214,1149,1065,25.7,26.7,24.8,107.9,1498,765,733,17.4,17.8,17,104.4,716,384,332,8.3,8.9,7.7,115.7,520,231,289,6,5.4,6.7,79.9,297,143,154,3.4,3.3,3.6,92.9,190,76,114,2.2,1.8,2.6,66.7,33,12,21,0.4,0.3,0.5,57.1,6272,3088,3184,72.8,71.7,74,97,6027,2971,3056,70,69,71,97.2,5816,2848,2968,67.5,66.1,69,96,798,386,412,9.3,9,9.6,93.7,660,314,346,7.7,7.3,8,90.8,442,199,243,5.1,4.6,5.6,81.9,223,88,135,2.6,2,3.1,65.2,36.8,36.5,37,(X),(X),(X),(X)
"Mansfield town, Tolland County, Connecticut",20720,10259,10461,100,100,100,98.1,600,294,306,2.9,2.9,2.9,96.1,786,439,347,3.8,4.3,3.3,126.5,858,445,413,4.1,4.3,3.9,107.7,4450,1986,2464,21.5,19.4,23.6,80.6,5348,2746,2602,25.8,26.8,24.9,105.5,1031,599,432,5,5.8,4.1,138.7,934,502,432,4.5,4.9,4.1,116.2,965,514,451,4.7,5,4.3,114,989,488,501,4.8,4.8,4.8,97.4,985,491,494,4.8,4.8,4.7,99.4,832,416,416,4,4.1,4,100,647,333,314,3.1,3.2,3,106.1,456,213,243,2.2,2.1,2.3,87.7,457,223,234,2.2,2.2,2.2,95.3,469,212,257,2.3,2.1,2.5,82.5,419,177,242,2,1.7,2.3,73.1,279,116,163,1.3,1.1,1.6,71.2,138,44,94,0.7,0.4,0.9,46.8,77,21,56,0.4,0.2,0.5,37.5,2753,1442,1311,13.3,14.1,12.5,110,16128,8024,8104,77.8,78.2,77.5,99,9289,4468,4821,44.8,43.6,46.1,92.7,3919,2103,1816,18.9,20.5,17.4,115.8,1965,1101,864,9.5,10.7,8.3,127.4,1954,1002,952,9.4,9.8,9.1,105.3,2920,1453,1467,14.1,14.2,14,99,1817,907,910,8.8,8.8,8.7,99.7,1103,546,557,5.3,5.3,5.3,98,1839,793,1046,8.9,7.7,10,75.8,926,435,491,4.5,4.2,4.7,88.6,698,293,405,3.4,2.9,3.9,72.3,215,65,150,1,0.6,1.4,43.3,18312,8997,9315,88.4,87.7,89,96.6,17967,8817,9150,86.7,85.9,87.5,96.4,12011,6121,5890,58,59.7,56.3,103.9,2295,1006,1289,11.1,9.8,12.3,78,2091,905,1186,10.1,8.8,11.3,76.3,1662,707,955,8,6.9,9.1,74,913,358,555,4.4,3.5,5.3,64.5,22,22.4,21.8,(X),(X),(X),(X)
"Somers town, Tolland County, Connecticut",10417,6325,4092,100,100,100,154.6,448,235,213,4.3,3.7,5.2,110.3,613,304,309,5.9,4.8,7.6,98.4,714,369,345,6.9,5.8,8.4,107,656,396,260,6.3,6.3,6.4,152.3,719,603,116,6.9,9.5,2.8,519.8,710,558,152,6.8,8.8,3.7,367.1,828,610,218,7.9,9.6,5.3,279.8,1092,718,374,10.5,11.4,9.1,192,1082,655,427,10.4,10.4,10.4,153.4,848,483,365,8.1,7.6,8.9,132.3,656,366,290,6.3,5.8,7.1,126.2,574,314,260,5.5,5,6.4,120.8,426,224,202,4.1,3.5,4.9,110.9,351,179,172,3.4,2.8,4.2,104.1,268,128,140,2.6,2,3.4,91.4,203,83,120,1.9,1.3,2.9,69.2,148,68,80,1.4,1.1,2,85,49,19,30,0.5,0.3,0.7,63.3,32,13,19,0.3,0.2,0.5,68.4,2169,1120,1049,20.8,17.7,25.6,106.8,7197,4715,2482,69.1,74.5,60.7,190,981,787,194,9.4,12.4,4.7,405.7,3712,2541,1171,35.6,40.2,28.6,217,1538,1168,370,14.8,18.5,9,315.7,2174,1373,801,20.9,21.7,19.6,171.4,2504,1387,1117,24,21.9,27.3,124.2,1504,849,655,14.4,13.4,16,129.6,1000,538,462,9.6,8.5,11.3,116.5,1051,490,561,10.1,7.7,13.7,87.3,619,307,312,5.9,4.9,7.6,98.4,351,151,200,3.4,2.4,4.9,75.5,81,32,49,0.8,0.5,1.2,65.3,8505,5343,3162,81.6,84.5,77.3,169,8248,5205,3043,79.2,82.3,74.4,171,7825,4894,2931,75.1,77.4,71.6,167,1477,714,763,14.2,11.3,18.6,93.6,1322,636,686,12.7,10.1,16.8,92.7,904,416,488,8.7,6.6,11.9,85.2,432,183,249,4.1,2.9,6.1,73.5,37.4,35.6,40.8,(X),(X),(X),(X)
"Stafford town, Tolland County, Connecticut",11307,5537,5770,100,100,100,96,721,359,362,6.4,6.5,6.3,99.2,792,396,396,7,7.2,6.9,100,850,403,447,7.5,7.3,7.7,90.2,783,412,371,6.9,7.4,6.4,111.1,476,237,239,4.2,4.3,4.1,99.2,631,305,326,5.6,5.5,5.6,93.6,817,399,418,7.2,7.2,7.2,95.5,1071,513,558,9.5,9.3,9.7,91.9,1140,587,553,10.1,10.6,9.6,106.1,909,471,438,8,8.5,7.6,107.5,790,405,385,7,7.3,6.7,105.2,532,278,254,4.7,5,4.4,109.4,387,196,191,3.4,3.5,3.3,102.6,287,140,147,2.5,2.5,2.5,95.2,360,153,207,3.2,2.8,3.6,73.9,286,127,159,2.5,2.3,2.8,79.9,244,92,152,2.2,1.7,2.6,60.5,140,44,96,1.2,0.8,1.7,45.8,91,20,71,0.8,0.4,1.2,28.2,2885,1431,1454,25.5,25.8,25.2,98.4,7014,3530,3484,62,63.8,60.4,101.3,737,376,361,6.5,6.8,6.3,104.2,3659,1804,1855,32.4,32.6,32.1,97.3,1448,704,744,12.8,12.7,12.9,94.6,2211,1100,1111,19.6,19.9,19.3,99,2618,1350,1268,23.2,24.4,22,106.5,1699,876,823,15,15.8,14.3,106.4,919,474,445,8.1,8.6,7.7,106.5,1408,576,832,12.5,10.4,14.4,69.2,647,293,354,5.7,5.3,6.1,82.8,530,219,311,4.7,4,5.4,70.4,231,64,167,2,1.2,2.9,38.3,8761,4284,4477,77.5,77.4,77.6,95.7,8422,4106,4316,74.5,74.2,74.8,95.1,8057,3923,4134,71.3,70.9,71.6,94.9,1795,772,1023,15.9,13.9,17.7,75.5,1625,689,936,14.4,12.4,16.2,73.6,1284,517,767,11.4,9.3,13.3,67.4,761,283,478,6.7,5.1,8.3,59.2,37.8,37.6,38,(X),(X),(X),(X)
"Tolland town, Tolland County, Connecticut",13146,6550,6596,100,100,100,99.3,992,501,491,7.5,7.6,7.4,102,1059,561,498,8.1,8.6,7.6,112.7,1097,554,543,8.3,8.5,8.2,102,861,443,418,6.5,6.8,6.3,106,432,233,199,3.3,3.6,3,117.1,524,249,275,4,3.8,4.2,90.5,988,449,539,7.5,6.9,8.2,83.3,1309,660,649,10,10.1,9.8,101.7,1349,667,682,10.3,10.2,10.3,97.8,1158,561,597,8.8,8.6,9.1,94,1014,504,510,7.7,7.7,7.7,98.8,840,426,414,6.4,6.5,6.3,102.9,513,272,241,3.9,4.2,3.7,112.9,354,169,185,2.7,2.6,2.8,91.4,275,148,127,2.1,2.3,1.9,116.5,167,80,87,1.3,1.2,1.3,92,110,47,63,0.8,0.7,1,74.6,62,17,45,0.5,0.3,0.7,37.8,42,9,33,0.3,0.1,0.5,27.3,3725,1908,1817,28.3,29.1,27.5,105,8411,4172,4239,64,63.7,64.3,98.4,716,384,332,5.4,5.9,5,115.7,4170,2025,2145,31.7,30.9,32.5,94.4,1512,698,814,11.5,10.7,12.3,85.7,2658,1327,1331,20.2,20.3,20.2,99.7,3525,1763,1762,26.8,26.9,26.7,100.1,2172,1065,1107,16.5,16.3,16.8,96.2,1353,698,655,10.3,10.7,9.9,106.6,1010,470,540,7.7,7.2,8.2,87,629,317,312,4.8,4.8,4.7,101.6,277,127,150,2.1,1.9,2.3,84.7,104,26,78,0.8,0.4,1.2,33.3,9799,4838,4961,74.5,73.9,75.2,97.5,9421,4642,4779,71.7,70.9,72.5,97.1,9052,4443,4609,68.9,67.8,69.9,96.4,1523,742,781,11.6,11.3,11.8,95,1310,633,677,10,9.7,10.3,93.5,839,389,450,6.4,5.9,6.8,86.4,381,153,228,2.9,2.3,3.5,67.1,37.4,37.2,37.6,(X),(X),(X),(X)
"Union town, Tolland County, Connecticut",693,352,341,100,100,100,103.2,48,26,22,6.9,7.4,6.5,118.2,41,19,22,5.9,5.4,6.5,86.4,37,19,18,5.3,5.4,5.3,105.6,30,15,15,4.3,4.3,4.4,100,16,5,11,2.3,1.4,3.2,45.5,47,26,21,6.8,7.4,6.2,123.8,46,20,26,6.6,5.7,7.6,76.9,81,41,40,11.7,11.6,11.7,102.5,66,36,30,9.5,10.2,8.8,120,66,35,31,9.5,9.9,9.1,112.9,66,39,27,9.5,11.1,7.9,144.4,43,24,19,6.2,6.8,5.6,126.3,24,14,10,3.5,4,2.9,140,16,5,11,2.3,1.4,3.2,45.5,23,11,12,3.3,3.1,3.5,91.7,22,10,12,3.2,2.8,3.5,83.3,14,5,9,2,1.4,2.6,55.6,5,2,3,0.7,0.6,0.9,66.7,2,0,2,0.3,0,0.6,0,149,76,73,21.5,21.6,21.4,104.1,462,243,219,66.7,69,64.2,111,23,8,15,3.3,2.3,4.4,53.3,240,123,117,34.6,34.9,34.3,105.1,93,46,47,13.4,13.1,13.8,97.9,147,77,70,21.2,21.9,20.5,110,199,112,87,28.7,31.8,25.5,128.7,132,74,58,19,21,17,127.6,67,38,29,9.7,10.8,8.5,131,82,33,49,11.8,9.4,14.4,67.3,39,16,23,5.6,4.5,6.7,69.6,36,15,21,5.2,4.3,6.2,71.4,7,2,5,1,0.6,1.5,40,557,285,272,80.4,81,79.8,104.8,544,276,268,78.5,78.4,78.6,103,533,272,261,76.9,77.3,76.5,104.2,106,47,59,15.3,13.4,17.3,79.7,98,41,57,14.1,11.6,16.7,71.9,77,31,46,11.1,8.8,13.5,67.4,43,17,26,6.2,4.8,7.6,65.4,40,40.6,39.6,(X),(X),(X),(X)
"Vernon town, Tolland County, Connecticut",28063,13420,14643,100,100,100,91.6,1713,891,822,6.1,6.6,5.6,108.4,1776,861,915,6.3,6.4,6.2,94.1,1744,876,868,6.2,6.5,5.9,100.9,1507,752,755,5.4,5.6,5.2,99.6,1617,772,845,5.8,5.8,5.8,91.4,2195,1061,1134,7.8,7.9,7.7,93.6,2211,1105,1106,7.9,8.2,7.6,99.9,2367,1161,1206,8.4,8.7,8.2,96.3,2331,1180,1151,8.3,8.8,7.9,102.5,2001,989,1012,7.1,7.4,6.9,97.7,1948,901,1047,6.9,6.7,7.2,86.1,1610,801,809,5.7,6,5.5,99,1137,532,605,4.1,4,4.1,87.9,1032,455,577,3.7,3.4,3.9,78.9,922,404,518,3.3,3,3.5,78,833,342,491,3,2.5,3.4,69.7,605,198,407,2.2,1.5,2.8,48.6,333,104,229,1.2,0.8,1.6,45.4,181,35,146,0.6,0.3,1,24,6205,3123,3082,22.1,23.3,21,101.3,17952,8759,9193,64,65.3,62.8,95.3,2152,1029,1123,7.7,7.7,7.7,91.6,9104,4507,4597,32.4,33.6,31.4,98,4406,2166,2240,15.7,16.1,15.3,96.7,4698,2341,2357,16.7,17.4,16.1,99.3,6696,3223,3473,23.9,24,23.7,92.8,3949,1890,2059,14.1,14.1,14.1,91.8,2747,1333,1414,9.8,9.9,9.7,94.3,3906,1538,2368,13.9,11.5,16.2,64.9,1954,859,1095,7,6.4,7.5,78.4,1438,540,898,5.1,4,6.1,60.1,514,139,375,1.8,1,2.6,37.1,22490,10614,11876,80.1,79.1,81.1,89.4,21858,10297,11561,77.9,76.7,79,89.1,21061,9907,11154,75,73.8,76.2,88.8,5043,2070,2973,18,15.4,20.3,69.6,4539,1825,2714,16.2,13.6,18.5,67.2,3505,1372,2133,12.5,10.2,14.6,64.3,1952,679,1273,7,5.1,8.7,53.3,37.7,36.7,38.7,(X),(X),(X),(X)
"Willington town, Tolland County, Connecticut",5959,2981,2978,100,100,100,100.1,285,142,143,4.8,4.8,4.8,99.3,315,143,172,5.3,4.8,5.8,83.1,404,205,199,6.8,6.9,6.7,103,379,212,167,6.4,7.1,5.6,126.9,1023,490,533,17.2,16.4,17.9,91.9,335,194,141,5.6,6.5,4.7,137.6,367,183,184,6.2,6.1,6.2,99.5,491,252,239,8.2,8.5,8,105.4,525,252,273,8.8,8.5,9.2,92.3,488,245,243,8.2,8.2,8.2,100.8,413,200,213,6.9,6.7,7.2,93.9,309,165,144,5.2,5.5,4.8,114.6,165,81,84,2.8,2.7,2.8,96.4,150,80,70,2.5,2.7,2.4,114.3,127,60,67,2.1,2,2.2,89.6,82,43,39,1.4,1.4,1.3,110.3,46,19,27,0.8,0.6,0.9,70.4,33,11,22,0.6,0.4,0.7,50,22,4,18,0.4,0.1,0.6,22.2,1247,637,610,20.9,21.4,20.5,104.4,4252,2127,2125,71.4,71.4,71.4,100.1,1159,555,604,19.4,18.6,20.3,91.9,1718,881,837,28.8,29.6,28.1,105.3,702,377,325,11.8,12.6,10.9,116,1016,504,512,17,16.9,17.2,98.4,1375,691,684,23.1,23.2,23,101,901,445,456,15.1,14.9,15.3,97.6,474,246,228,8,8.3,7.7,107.9,460,217,243,7.7,7.3,8.2,89.3,277,140,137,4.6,4.7,4.6,102.2,128,62,66,2.1,2.1,2.2,93.9,55,15,40,0.9,0.5,1.3,37.5,4882,2455,2427,81.9,82.4,81.5,101.2,4712,2344,2368,79.1,78.6,79.5,99,4400,2196,2204,73.8,73.7,74,99.6,625,298,327,10.5,10,11,91.1,548,258,290,9.2,8.7,9.7,89,401,185,216,6.7,6.2,7.3,85.6,183,77,106,3.1,2.6,3.6,72.6,33.6,33.3,33.9,(X),(X),(X),(X)
